0.4900280023800000E+13  0.1738000000000000E+07  http://pds-geosciences.wustl.edu/Lunar/lp-l-rss-5-glgm3_gravity-v1/lp_1201/data/shadr/
   18    15  0.5425714465803700E-06  0.6489261450398700E-06
   18    16  0.2201353439423900E-05 -0.4009137635432500E-06
   18    17  0.1369547152399000E-05 -0.6467159557144600E-06
   18    18 -0.4248161184419000E-06 -0.1906325250773200E-06
   19     0  0.3405919584721800E-07  0.0000000000000000E+00
   19     1 -0.5973631735918400E-06  0.2903343488959900E-06
   19     2  0.2749797497222700E-06 -0.1474464399988400E-06
   19     3 -0.5361819868537700E-06  0.8042136282782301E-06
   19     4 -0.9348421631323200E-06 -0.1034433139483500E-05
   19     5 -0.3322771647260900E-06  0.1482954642915100E-05
   19     6  0.4468726152450100E-06 -0.8221936420360200E-07
   19     7  0.1102456148889900E-05  0.2256489450940500E-06
   19     8 -0.1055849393208400E-06  0.7639410362733300E-06
   19     9  0.2693430243997200E-06  0.6399629450602600E-08
   19    10 -0.6828763290237800E-06  0.7965122578180800E-06
   19    11 -0.3428755595748000E-06 -0.1773697870198500E-06
   19    12  0.5286738671404500E-06  0.5077209310261700E-07
   19    13  0.8785093025912000E-06  0.2171884728096700E-05
   19    14  0.2213385083403900E-06  0.1159328577044100E-05
   19    15  0.8253882193093700E-06  0.7075409417852400E-07
   19    16 -0.2714392635431900E-06 -0.4438166754309600E-06
   19    17 -0.2061780788295200E-05 -0.1463962732846300E-05
   19    18  0.9550690576448200E-06 -0.2104383774138100E-06
   19    19  0.6437479164860900E-06  0.3516873338514900E-06
   20     0  0.7483650660749500E-06  0.0000000000000000E+00
   20     1 -0.1632358232747700E-06 -0.1671823584257500E-06
   20     2  0.4506222223462700E-06 -0.5160653074254200E-06
   20     3  0.8489209083295900E-06 -0.7184473360117000E-06
   20     4  0.4651720463102800E-06 -0.1657945180613500E-07
   20     5 -0.1591420754358500E-06 -0.5998073333630700E-07
   20     6 -0.3991019967130400E-08  0.8724737720101800E-07
   20     7 -0.6565292801816600E-06 -0.4546221322192300E-06
   20     8  0.1419356660716400E-06  0.4764281646902700E-06
   20     9  0.2291288919022400E-06  0.3544881991401900E-06
   20    10  0.2191795304133600E-06 -0.3354300433308300E-06
   20    11  0.1767500103632400E-06  0.1421857762637200E-06
   20    12  0.2248684896363000E-06 -0.8340855807431700E-06
   20    13  0.2355270372651800E-06  0.3499614011131900E-06
   20    14 -0.3160019173618200E-06 -0.2740340729299800E-06
   20    15 -0.7670474284989800E-06 -0.6199091766724700E-06
   20    16  0.3922942471175200E-06 -0.1870586963773900E-06
   20    17  0.8320618744570400E-06 -0.8962303714397700E-06
   20    18  0.1367548167088200E-05 -0.3880342616800800E-06
   20    19 -0.7607770722457299E-08  0.6930214945709799E-06
   20    20 -0.1491322720610700E-07 -0.4386740868365800E-06
   21     0 -0.1506604113390200E-06  0.0000000000000000E+00
   21     1 -0.6764176982777099E-06  0.2668078888083800E-06
   21     2 -0.1159849967138700E-05 -0.6722234179091800E-06
   21     3  0.6354163285641000E-06 -0.3652191250952900E-06
   21     4 -0.1099303726413900E-05  0.1242773964918500E-05
   21     5  0.4326366518489100E-06 -0.2886112596244500E-06
   21     6  0.4639529250741500E-06 -0.7453622214102000E-06
   21     7 -0.6975573364591600E-06  0.7958043163173800E-06
   21     8 -0.1069360820129400E-05 -0.2686023993720000E-06
   21     9  0.2779062067448200E-06 -0.8217078033362200E-06
   21    10  0.1135492411551000E-07 -0.2966900659449700E-06
   21    11 -0.3415725776073300E-06 -0.5834963968181200E-07
   21    12 -0.3167724812782500E-06  0.1158554879484900E-05
   21    13 -0.1668859561686100E-06 -0.3408180746149300E-06
   21    14  0.3793890321100700E-06  0.6342933933147800E-06
   21    15 -0.1353681757914000E-06  0.7642567184486600E-06
   21    16  0.1605863214944400E-05  0.1973098517307900E-06
   21    17  0.1145417462824400E-05  0.8893645026803400E-06
   21    18  0.1294235314417200E-06 -0.1094240675339600E-06
   21    19  0.1895998482405300E-05  0.2162968550714000E-06
   21    20 -0.6701940656032200E-06  0.2170823157091500E-05
   21    21 -0.5491466897856600E-06  0.4497816505708600E-06
   22     0 -0.4403714518399500E-06  0.0000000000000000E+00
   22     1 -0.7943696036494400E-07  0.2252279155954100E-06
   22     2 -0.2261543636959800E-07  0.1003462501597100E-06
   22     3  0.4528040745039900E-06  0.7723879055544400E-06
   22     4  0.3411879272960300E-06 -0.1144823179057700E-06
   22     5  0.6337151987168600E-06 -0.1133744977030100E-05
   22     6 -0.3972062696059700E-06  0.2203613575028700E-06
   22     7 -0.9258859520436199E-07  0.9105405112605100E-06
   22     8  0.5074040855487200E-06 -0.3815930672055900E-06
   22     9  0.1109075514660400E-05  0.4581635310559900E-06
   22    10 -0.5324530374052600E-06  0.6270545159986700E-06
   22    11  0.8429526990126301E-08 -0.5928141023482900E-06
   22    12  0.1063933018166800E-07  0.2741237230878100E-06
   22    13 -0.2061558885384500E-06 -0.2265714245505200E-06
   22    14 -0.1103988589729200E-05  0.1266324860345000E-05
   22    15 -0.6461917930623600E-06 -0.4707737312853600E-06
   22    16 -0.9446784617815500E-06 -0.7784425263573200E-07
   22    17 -0.1096151390911200E-05 -0.2014581233668400E-06
   22    18  0.5118278524742000E-06  0.1768769415564800E-06
   22    19 -0.1048797838408900E-05 -0.6490172711051300E-06
   22    20  0.1832996489926800E-06 -0.2258206190344000E-06
   22    21  0.5953325577504600E-07  0.2560403967963000E-06
   22    22  0.5603525937403800E-06  0.5650155774683200E-06
   23     0 -0.2544581796598900E-06  0.0000000000000000E+00
   23     1  0.2497252100717200E-06 -0.8930209519183500E-06
   23     2  0.3898727673159100E-06 -0.2083344657483500E-06
   23     3 -0.6015427329873800E-06  0.5235495634557600E-06
   23     4  0.2585575947218700E-06 -0.4550739734478300E-06
   23     5 -0.3397902305712200E-06  0.5061284210298000E-06
   23     6  0.5459909967088600E-06  0.2387384933088900E-06
   23     7  0.4916820096868300E-06 -0.5652900534936000E-06
   23     8  0.6551397770072500E-06 -0.3925079213331400E-06
   23     9  0.8050209603125500E-06 -0.5597346610033700E-07
   23    10 -0.1089936149383500E-05 -0.3023528654010400E-06
   23    11 -0.2405775417754100E-07  0.3253248146103800E-06
   23    12 -0.1217746402663800E-07 -0.4845778483322800E-06
   23    13 -0.7046454147374000E-06 -0.2524242080824400E-06
   23    14  0.5190367461083300E-06 -0.2661470018688900E-06
   23    15  0.4297837811423700E-06  0.9802683293911700E-07
   23    16 -0.3062803662491200E-06  0.4615481119061400E-06
   23    17  0.1235994815418700E-07  0.8996152369684700E-08
   23    18  0.1486316389091700E-06  0.9964796459680100E-07
   23    19 -0.1966759565422700E-06 -0.1783991778881300E-06
   23    20  0.7491700184360000E-06  0.1432875730128200E-05
   23    21  0.1035840587093500E-06 -0.2024063187786600E-06
   23    22 -0.1161563216041500E-05 -0.3869478579980200E-06
   23    23 -0.1164282557751700E-05  0.2488437654740400E-06
   24     0 -0.3318547156364300E-06  0.0000000000000000E+00
   24     1  0.3271206191433400E-06 -0.3102102157228600E-06
   24     2  0.7675292949464000E-06  0.6390777867674100E-06
   24     3 -0.2612166995251300E-06 -0.6859095817185700E-06
   24     4  0.2934781500332000E-06 -0.2090916382875800E-06
   24     5  0.3868156566876800E-06 -0.4006147843260900E-06
   24     6 -0.3414074903379300E-06  0.3411906167089900E-06
   24     7  0.3662487888013500E-07  0.1750279630485700E-06
   24     8  0.6096916112625800E-06  0.2367593188594300E-07
   24     9 -0.7995886815050600E-06 -0.2052954547280600E-06
   24    10 -0.3524774087282000E-06  0.1860797432870500E-06
   24    11  0.5879495758839500E-06  0.1308189303275100E-06
   24    12  0.1424858167304000E-05 -0.2235474120736000E-06
   24    13  0.6412888264330299E-06 -0.3579214362903900E-06
   24    14  0.7030177155678500E-06 -0.1349518724304800E-06
   24    15  0.1233114545694000E-06  0.3222672691326600E-06
   24    16  0.1452418163283900E-06 -0.3121934622433700E-06
   24    17  0.5199003973453700E-06  0.2572149972222600E-06
   24    18 -0.1216387472472300E-05 -0.8502896324092300E-06
   24    19  0.5564614654805500E-06 -0.2161489773901300E-06
   24    20 -0.9590134630992501E-07 -0.4172334079275200E-06
   24    21 -0.4939273947625400E-06 -0.6459995126590200E-06
   24    22 -0.4739262873128900E-06  0.1194731046358100E-05
   24    23  0.8849671798343899E-07 -0.7278514819312400E-06
   24    24  0.9364161353350900E-06 -0.8561661390296300E-06
   25     0 -0.1682977834063700E-06  0.0000000000000000E+00
   25     1  0.4721789232631600E-06  0.6176080162777500E-06
   25     2 -0.7660062109700900E-06  0.1008471220059300E-06
   25     3  0.4340234545502700E-06 -0.3816892106622600E-06
   25     4 -0.4164632302926000E-06 -0.3446166690513400E-06
   25     5  0.3242705471269800E-06  0.1032534719772900E-05
   25     6 -0.4964340492424100E-06  0.5961953910506200E-06
   25     7  0.7759955516744100E-06  0.8529294384260600E-06
   25     8 -0.6923984240597800E-06  0.9192306202439101E-06
   25     9 -0.5096817911871000E-06  0.1050163407406800E-06
   25    10  0.1205157215987200E-06  0.9018311216053600E-06
   25    11 -0.7116531912755600E-07 -0.2779122397067000E-06
   25    12 -0.2223089507103900E-06 -0.3853796437625200E-06
   25    13  0.8620390579942400E-07  0.3262155471064900E-06
   25    14 -0.9334095446417800E-06  0.5255233463934900E-06
   25    15  0.1967250643761400E-06 -0.3147757221004100E-06
   25    16 -0.1309585093565200E-06 -0.5195601310733000E-06
   25    17  0.1295621074352100E-06 -0.3848557362705400E-06
   25    18 -0.1945465210585100E-06 -0.8267414236110600E-07
   25    19 -0.8474750246942000E-06 -0.7522625338856900E-07
   25    20 -0.3907513844686600E-06 -0.9201508896675400E-06
   25    21  0.5005525667990800E-06  0.2191004763080800E-06
   25    22  0.2596373078319500E-06 -0.4012531171178400E-06
   25    23  0.1189231366113800E-05 -0.5798987443220100E-06
   25    24  0.8642305183538300E-06  0.5162659868928000E-06
   25    25  0.5054580162906800E-08  0.4575837403690000E-06
   26     0  0.3111225604012500E-06  0.0000000000000000E+00
   26     1  0.9480770191926900E-07  0.1926090409295300E-06
   26     2  0.4963239243026100E-06 -0.1656122986393500E-06
   26     3  0.2319078174147000E-06  0.6444948781043800E-06
   26     4  0.3052825271740000E-06  0.1945958625516900E-06
   26     5  0.1359852813273200E-06 -0.6689979400890000E-06
   26     6 -0.5360838264397700E-06 -0.3666554450989100E-07
   26     7  0.1142425628651300E-07 -0.5177958082475800E-06
   26     8 -0.1261414878757600E-06  0.7424926376001200E-07
   26     9 -0.1891419652488200E-06  0.7124983248665000E-06
   26    10 -0.1689796948362000E-06  0.1114233313609200E-06
   26    11  0.5482278160112100E-07  0.2010153625738600E-06
   26    12 -0.3025692917766700E-06 -0.1043475752300100E-05
   26    13  0.4087179697964500E-06  0.5960432732868600E-06
   26    14 -0.1980399809877200E-07  0.2129259271353000E-06
   26    15  0.3104584675933400E-06  0.6186575820111301E-07
   26    16 -0.4288089278562600E-07  0.5006052894348400E-06
   26    17  0.2039447983264800E-07 -0.1546755611306200E-07
   26    18 -0.8274177033479300E-07  0.2335624491812000E-06
   26    19  0.9058704967101600E-08  0.5136271571149800E-06
   26    20  0.3550866587289500E-07  0.6849587547888000E-06
   26    21 -0.5730841878037100E-07  0.2649265777399500E-07
   26    22 -0.8820947555274800E-06  0.2744739708726700E-06
   26    23 -0.1652650071593000E-06 -0.1262451825795000E-07
   26    24 -0.6091760563971100E-06 -0.8269405768589100E-07
   26    25  0.1310795491638000E-06 -0.6084125617145800E-06
   26    26 -0.5157786252450100E-07  0.5010061528347800E-06
   27     0 -0.6209762376837500E-06  0.0000000000000000E+00
   27     1  0.5558522483324000E-06  0.1096850526990800E-06
   27     2 -0.2296668537981500E-06 -0.4383595580240900E-06
   27     3  0.3453858905639500E-06 -0.9890221351227800E-07
   27     4 -0.2945342918039700E-06  0.2827961468173200E-06
   27     5 -0.5054125946488900E-06  0.2626101194324600E-06
   27     6 -0.2718678022777800E-06  0.5936286465383900E-06
   27     7  0.2673032617423300E-06 -0.5813588796485700E-06
   27     8  0.1749449006557300E-06 -0.2050740985277700E-06
   27     9 -0.5019599854115100E-06  0.1702210887920900E-06
   27    10  0.3352055625855000E-06 -0.5482923776367500E-06
   27    11  0.2499529270332500E-06 -0.5518456547623100E-06
   27    12 -0.4085449905188000E-06 -0.5108369442414400E-06
   27    13  0.1100845631401000E-07  0.1195465866947100E-06
   27    14  0.3007127800200500E-06 -0.6842756617578200E-06
   27    15  0.1228367927514600E-06  0.1570216010404000E-06
   27    16 -0.4858458165572200E-07 -0.4072132481520600E-09
   27    17  0.6994736795685400E-07  0.7939863947397401E-06
   27    18 -0.1939593230273800E-06 -0.6456551613420500E-06
   27    19  0.1341880294942900E-06 -0.1766504494936600E-06
   27    20  0.1975982663357000E-06 -0.7451547888215699E-06
   27    21  0.1205799978070600E-07 -0.4627450502239500E-06
   27    22  0.3787127610911700E-06  0.3124349071164600E-06
   27    23 -0.1556866982966900E-07 -0.1709418903324800E-06
   27    24  0.7081771850983300E-06 -0.5667743919783400E-06
   27    25 -0.7363816855923200E-06  0.7916032691873200E-06
   27    26 -0.5341037968932200E-06 -0.2880880220916900E-06
   27    27 -0.3199904316605100E-06 -0.1634232850203600E-06
   28     0  0.8920530632767000E-06  0.0000000000000000E+00
   28     1 -0.7600188827318199E-07  0.7217406095364500E-06
   28     2 -0.2363739517515200E-06  0.6064743372038600E-06
   28     3 -0.2473098339153300E-06 -0.2443175937881600E-07
   28     4 -0.5944130158743300E-06  0.2236876750814500E-06
   28     5  0.3857392076637800E-07  0.1559344776332300E-06
   28     6  0.3234185452110700E-06 -0.1514147650417400E-06
   28     7 -0.1132388734565900E-06 -0.2965848416761000E-07
   28     8 -0.1632110786886500E-06  0.1377573163146100E-06
   28     9 -0.4906474453854800E-06  0.1428483920397500E-06
   28    10 -0.4603821713521600E-06 -0.8323844024606100E-06
   28    11 -0.1777301623007400E-06 -0.1783433751659900E-06
   28    12  0.1896049712580400E-06 -0.2354698957831100E-07
   28    13  0.4488981570758400E-06 -0.2846789988864100E-06
   28    14  0.6215046757829300E-06 -0.4756174453766100E-06
   28    15 -0.4020886740281900E-06  0.1721084745688200E-06
   28    16 -0.3794575458672000E-06 -0.5519890985066000E-06
   28    17 -0.5719542797578900E-11  0.1633869609183800E-06
   28    18  0.1151329257560900E-08  0.4333164102576500E-06
   28    19  0.2378809260807900E-06  0.9101273047132100E-07
   28    20  0.2873168898856500E-06 -0.5292950917130800E-06
   28    21 -0.1298572862896300E-06  0.1255141867938300E-06
   28    22 -0.2794393227663800E-06 -0.1149696609396800E-06
   28    23  0.1733379912472700E-06  0.7350914570210800E-06
   28    24  0.3392658384431100E-06 -0.2223720812825800E-06
   28    25  0.7407444210029499E-06  0.8519151368458500E-07
   28    26  0.5181581420524800E-06  0.7968602083446000E-06
   28    27 -0.5315840615511600E-07  0.5175710240700400E-06
   28    28  0.1319946808358800E-06 -0.2319759458932200E-06
   29     0 -0.7139531882740300E-06  0.0000000000000000E+00
   29     1 -0.3230667404229700E-06 -0.4523479603899300E-06
   29     2 -0.9881898166797900E-07 -0.5810813132424100E-06
   29     3 -0.2570835724227100E-07  0.2310027359684800E-06
   29     4 -0.2585116392691500E-06  0.8455017799844799E-07
   29     5  0.2501275356005000E-07  0.6858441477884801E-07
   29     6 -0.1749913887377200E-06 -0.2905269057335800E-06
   29     7 -0.1982583316091700E-07 -0.3845744708963800E-06
   29     8  0.3660940071622800E-06  0.5455746965251400E-07
   29     9  0.6108306909830299E-07 -0.5967925798485399E-06
   29    10  0.5407026167241300E-06  0.1468233022838300E-06
   29    11  0.2538144856352000E-07  0.2742309457717500E-06
   29    12 -0.2411420662539600E-06 -0.3867310185737600E-06
   29    13  0.2786515662116700E-06  0.4215176393240600E-06
   29    14 -0.7021278726723100E-07  0.7499775839146500E-06
   29    15 -0.3911115797749500E-06  0.1095220015794300E-06
   29    16  0.2913571963619900E-06  0.1223660198657900E-06
   29    17 -0.2743152618065900E-06 -0.5672539433084800E-06
   29    18 -0.6771488009969501E-07 -0.2507613323399600E-06
   29    19 -0.1002654360844500E-07  0.1142511593778200E-06
   29    20 -0.3578767371822600E-06  0.8108897096642300E-07
   29    21 -0.6160784803459299E-07  0.1843035689608700E-06
   29    22 -0.3049090432994200E-06 -0.3982482518005500E-06
