0.4902800238000000E+13  0.1738000000000000E+07  http://pds-geosciences.wustl.edu/Lunar/lp-l-rss-5-glgm3_gravity-v1/lp_1201/data/shadr/
   14     4 -0.4932646258298000E-06 -0.3049110949684920E-05
   14     5 -0.2011920408832000E-06 -0.9297421052043740E-06
   14     6 -0.8412614166386800E-06  0.1916152647807990E-05
   14     7 -0.1267549128435270E-05  0.9673769673335800E-06
   14     8  0.9183912854052500E-06  0.9611864549854011E-06
   14     9 -0.2182198559116500E-06 -0.3328267697504200E-06
   14    10 -0.1913958401948270E-05  0.1627777973030130E-06
   14    11 -0.1113238977775380E-05  0.2569059567437110E-05
   14    12 -0.1423116860048900E-06 -0.1238086984551900E-06
   14    13 -0.3786338987462290E-06 -0.2095389716659350E-05
   14    14 -0.1052982534026410E-05  0.1007723041403900E-05
   15     0  0.7461231807806000E-08  0.0000000000000000E+00
   15     1 -0.6677797374612800E-06  0.2618220551817700E-06
   15     2 -0.2720269987542200E-06  0.5553602883796000E-06
   15     3 -0.1613689713377110E-05 -0.5915549868522600E-06
   15     4 -0.8758851169064100E-06 -0.1454944196935780E-05
   15     5  0.1673040266452600E-06 -0.7176953988621900E-06
   15     6 -0.6515844490229700E-06  0.3600740573266300E-06
   15     7  0.1148719962757020E-05  0.1723605923564310E-05
   15     8  0.2197969332331690E-05  0.2333781487979570E-05
   15     9 -0.5767691412258100E-06 -0.1834441593843890E-05
   15    10  0.1313703723255400E-06 -0.9091950307613350E-06
   15    11 -0.1797249835760220E-06 -0.6760080194133770E-06
   15    12 -0.2375645171510880E-05 -0.1620243711750240E-05
   15    13 -0.1868534429300420E-05 -0.2626843489251570E-06
   15    14  0.7768947727388800E-06  0.1638357154489060E-05
   15    15  0.1001169814059400E-05  0.7885586702242000E-06
   16     0  0.2540954577417000E-06  0.0000000000000000E+00
   16     1 -0.2028259987057100E-07  0.6044707736474700E-06
   16     2  0.1659149008635510E-05  0.4716194654201500E-06
   16     3 -0.3164504093051600E-06  0.1011152288132210E-05
   16     4  0.8516493601240500E-06 -0.7029908342067000E-07
   16     5  0.1040202207882270E-05 -0.7494439776355300E-06
   16     6  0.4023688635948700E-06 -0.6979647156110100E-06
   16     7  0.1100823143226060E-06 -0.1235835171821240E-05
   16     8  0.2969957582398720E-06 -0.9531535833247001E-07
   16     9 -0.1668385975971510E-05 -0.1447741035455460E-05
   16    10  0.4995668806092900E-06  0.1026248074157480E-05
   16    11 -0.4713099759181500E-06  0.1809094710252220E-05
   16    12 -0.2487072104862610E-05 -0.1083537805533560E-06
   16    13  0.2665422075707570E-06  0.1482048539982700E-05
   16    14  0.8250127017550500E-06  0.6582848467241800E-06
   16    15 -0.2581037742076500E-06 -0.1932917323391120E-05
   16    16 -0.1331179943565030E-05 -0.8477207836139700E-06
   17     0 -0.9650191465109401E-06  0.0000000000000000E+00
   17     1  0.1156079877017400E-05  0.3625990600450600E-06
   17     2 -0.4401885053337900E-06 -0.5118312084045200E-06
   17     3 -0.2719681595155000E-06 -0.1160590603232420E-05
   17     4  0.1721816570092890E-05  0.1345894224581660E-05
   17     5 -0.3655290525006200E-07 -0.2049128394165500E-06
   17     6  0.9705416513435500E-07 -0.1049767470455360E-05
   17     7 -0.8119245505337959E-06 -0.1529925452388890E-05
   17     8 -0.3574028526286500E-06  0.2568672116644200E-06
   17     9 -0.1698511701934440E-06  0.1777631955459870E-05
   17    10  0.1223036112821070E-05  0.1243184885062570E-05
   17    11  0.1095744630070320E-05 -0.1096138373861110E-05
   17    12  0.1122621970122080E-05 -0.2842530198736700E-06
   17    13  0.1015442244899040E-05  0.6846857636260010E-06
   17    14  0.4946639997474700E-07 -0.1595025010611530E-05
   17    15 -0.1524762849065090E-05 -0.6758277507379100E-06
   17    16 -0.4437351317498300E-06  0.3386018010684800E-06
   17    17 -0.3411025880567600E-07  0.1391037382832790E-05
   18     0 -0.1380545741039700E-06  0.0000000000000000E+00
   18     1  0.1044110681647900E-06  0.3974175537027600E-07
   18     2 -0.7351747263218200E-06 -0.9520646134871400E-06
   18     3  0.1192147331627820E-05  0.1536817983271500E-06
   18     4 -0.6793819953348600E-06  0.1514500266961050E-05
   18     5 -0.1014840718254310E-05  0.7334621779638600E-06
   18     6 -0.1446859718048210E-05  0.6381522410527700E-06
   18     7  0.5683220305801800E-06 -0.1228397743985970E-05
   18     8 -0.5247453733812800E-07  0.2896773965934100E-07
   18     9  0.5195234016946260E-06 -0.1531505687817700E-05
   18    10  0.8849621354995150E-06 -0.7746832240823919E-06
   18    11 -0.2874806286036150E-06 -0.1792091998166170E-05
   18    12  0.7451120276931200E-06  0.7786299347193900E-06
   18    13 -0.1461876017143360E-05 -0.2780491920961300E-06
   18    14 -0.8441652140950800E-06 -0.1634858547984860E-05
   18    15  0.5398259085210400E-06  0.6481199460078810E-06
   18    16  0.2200578180849150E-05 -0.3987454418575600E-06
   18    17  0.1367363443354190E-05 -0.6477183477159500E-06
   18    18 -0.4246201219845020E-06 -0.1925653954431600E-06
   19     0  0.2499319630795800E-07  0.0000000000000000E+00
   19     1 -0.6037627501752700E-06  0.2951177496674600E-06
   19     2  0.2700119966352900E-06 -0.1481274957840520E-06
   19     3 -0.5446244090105400E-06  0.8069899240236300E-06
   19     4 -0.9338274664346200E-06 -0.1033071849745220E-05
   19     5 -0.3324051147131040E-06  0.1486103150992260E-05
   19     6  0.4469467084820840E-06 -0.8363433484586200E-07
   19     7  0.1103679414119090E-05  0.2263213784600670E-06
   19     8 -0.1048749063761250E-06  0.7579105662759099E-06
   19     9  0.2710122448374600E-06  0.5236243243392600E-08
   19    10 -0.6844684324255600E-06  0.7931611056428700E-06
   19    11 -0.3422728834272350E-06 -0.1786149981977300E-06
   19    12  0.5299179144200000E-06  0.5067392532712800E-07
   19    13  0.8763001742882800E-06  0.2170411427867290E-05
   19    14  0.2209682854181820E-06  0.1158491678679510E-05
   19    15  0.8253336347035820E-06  0.7145895382218000E-07
   19    16 -0.2724849854164800E-06 -0.4447664013289100E-06
   19    17 -0.2062061345047240E-05 -0.1467719325572610E-05
   19    18  0.9542171045446499E-06 -0.2114590067931500E-06
   19    19  0.6444975440230669E-06  0.3509869919739880E-06
   20     0  0.7476680790544240E-06  0.0000000000000000E+00
   20     1 -0.1670810134542400E-06 -0.1598806076309900E-06
   20     2  0.4513543589571050E-06 -0.5204019211343100E-06
   20     3  0.8482876210228660E-06 -0.7127579157178700E-06
   20     4  0.4630275076503100E-06 -0.1987827509829500E-07
   20     5 -0.1606613578147000E-06 -0.5540479203954700E-07
   20     6 -0.7350451538010400E-08  0.8811471397173100E-07
   20     7 -0.6569147634191970E-06 -0.4534659925566800E-06
   20     8  0.1421303863812430E-06  0.4784649364592100E-06
   20     9  0.2315582762184000E-06  0.3516688756691400E-06
   20    10  0.2203765284070600E-06 -0.3336963636674700E-06
   20    11  0.1801600158449600E-06  0.1407176595859000E-06
   20    12  0.2277924027200600E-06 -0.8339390450191940E-06
   20    13  0.2376501721779100E-06  0.3509389606718740E-06
   20    14 -0.3146227556988000E-06 -0.2783613618322900E-06
   20    15 -0.7621327956322500E-06 -0.6201258289123270E-06
   20    16  0.3916894966514590E-06 -0.1875555623861690E-06
   20    17  0.8331205971337400E-06 -0.8969660430830221E-06
   20    18  0.1368308671623840E-05 -0.3899701284227900E-06
   20    19 -0.8397985617154300E-08  0.6950583321161500E-06
   20    20 -0.1548903208268600E-07 -0.4376194922818100E-06
   21     0 -0.1504804704469570E-06  0.0000000000000000E+00
   21     1 -0.6804944286759400E-06  0.2748906546495300E-06
   21     2 -0.1156027439098080E-05 -0.6778893977074600E-06
   21     3  0.6326640374990400E-06 -0.3607349172850700E-06
   21     4 -0.1097060537225250E-05  0.1238703990393350E-05
   21     5  0.4351766044198800E-06 -0.2901639993462200E-06
   21     6  0.4637739897774560E-06 -0.7467281493281800E-06
   21     7 -0.6961417772015800E-06  0.7931025417396900E-06
   21     8 -0.1070408341108740E-05 -0.2686775801866250E-06
   21     9  0.2805163876231900E-06 -0.8188650554636500E-06
   21    10  0.1194250841944600E-07 -0.2939117057366200E-06
   21    11 -0.3391252536786100E-06 -0.5549373217980200E-07
   21    12 -0.3128162506040800E-06  0.1160448844648820E-05
   21    13 -0.1640748613308500E-06 -0.3396632757588100E-06
   21    14  0.3807644843425300E-06  0.6353747380938100E-06
   21    15 -0.1322283014049300E-06  0.7631960759136900E-06
   21    16  0.1606929760294830E-05  0.1983728837444400E-06
   21    17  0.1145081075126890E-05  0.8890363617389790E-06
   21    18  0.1297410889282680E-06 -0.1099803766084020E-06
   21    19  0.1897060599574120E-05  0.2199672816591500E-06
   21    20 -0.6707009970972290E-06  0.2171402069288700E-05
   21    21 -0.5490277054292460E-06  0.4504626320086030E-06
   22     0 -0.4428202778078500E-06  0.0000000000000000E+00
   22     1 -0.8119630061191400E-07  0.2285086670115700E-06
   22     2 -0.2303320674140200E-07  0.9666721642638000E-07
   22     3  0.4556024883215300E-06  0.7687768562893700E-06
   22     4  0.3403991069159440E-06 -0.1163540891819200E-06
   22     5  0.6334815760360380E-06 -0.1140050293233180E-05
   22     6 -0.3981063038874900E-06  0.2195050792404880E-06
   22     7 -0.9408312273979200E-07  0.9055777237443500E-06
   22     8  0.5084380191175300E-06 -0.3842399828717700E-06
   22     9  0.1105325670140560E-05  0.4567315911046900E-06
   22    10 -0.5319571893845101E-06  0.6265369436406250E-06
   22    11  0.6964339906096300E-08 -0.5895163974996100E-06
   22    12  0.1034148994098500E-07  0.2765355092099000E-06
   22    13 -0.2066957640609260E-06 -0.2242902444620300E-06
   22    14 -0.1105347673915550E-05  0.1267313141312070E-05
   22    15 -0.6460778750060560E-06 -0.4722147297017500E-06
   22    16 -0.9438425973852030E-06 -0.7618744384725200E-07
   22    17 -0.1097539685121090E-05 -0.2002219297790400E-06
   22    18  0.5129284899642000E-06  0.1779350762179800E-06
   22    19 -0.1048292795734660E-05 -0.6481419106419730E-06
   22    20  0.1832081007165040E-06 -0.2242551625734000E-06
   22    21  0.6108560688092600E-07  0.2533678110668100E-06
   22    22  0.5613117455629970E-06  0.5644070833637400E-06
   23     0 -0.2555029464239300E-06  0.0000000000000000E+00
   23     1  0.2466112856667500E-06 -0.8873673966861400E-06
   23     2  0.3924140583948700E-06 -0.2066253550475400E-06
   23     3 -0.6033165167497000E-06  0.5259175320246600E-06
   23     4  0.2620483558075500E-06 -0.4553715080438610E-06
   23     5 -0.3379937312447900E-06  0.5040963312335000E-06
   23     6  0.5494068739482901E-06  0.2397083976932580E-06
   23     7  0.4925816497502500E-06 -0.5676016954913100E-06
   23     8  0.6573318995741900E-06 -0.3920133536829000E-06
   23     9  0.8043772448396120E-06 -0.5437320586563700E-07
   23    10 -0.1091956973079810E-05 -0.3013549671836590E-06
   23    11 -0.2593740755484100E-07  0.3227540470471100E-06
   23    12 -0.1402434229499800E-07 -0.4818345654187100E-06
   23    13 -0.7071893878159200E-06 -0.2527356481098460E-06
   23    14  0.5169662036489400E-06 -0.2646469206346900E-06
   23    15  0.4267806584566200E-06  0.9801972493899020E-07
   23    16 -0.3064285842305860E-06  0.4596500078293600E-06
   23    17  0.1205479671982600E-07  0.1049593143898470E-07
   23    18  0.1499329459595500E-06  0.9966014101362700E-07
   23    19 -0.1948311586111500E-06 -0.1774075745108780E-06
   23    20  0.7513441844259000E-06  0.1434137633870880E-05
   23    21  0.1027807305058370E-06 -0.2048154948578700E-06
   23    22 -0.1159516439843300E-05 -0.3881854785146400E-06
   23    23 -0.1164790678370520E-05  0.2486182290235780E-06
   24     0 -0.3352749965489400E-06  0.0000000000000000E+00
   24     1  0.3235242265858200E-06 -0.2981094919417600E-06
   24     2  0.7690503040546700E-06  0.6364391475480900E-06
   24     3 -0.2624202446553400E-06 -0.6742922891562700E-06
   24     4  0.2967646433318800E-06 -0.2109224138351300E-06
   24     5  0.3854227249918100E-06 -0.3935211314228200E-06
   24     6 -0.3404978610751280E-06  0.3416956955597890E-06
   24     7  0.3838620320876500E-07  0.1805389373634700E-06
   24     8  0.6125349881656600E-06  0.2226331741494300E-07
   24     9 -0.7970562792526600E-06 -0.2017396434041900E-06
   24    10 -0.3528787386698440E-06  0.1872507793530000E-06
   24    11  0.5894900825942000E-06  0.1313031740524420E-06
   24    12  0.1424515939425770E-05 -0.2238535211993260E-06
   24    13  0.6390247989602400E-06 -0.3578414507680580E-06
   24    14  0.7038508383921200E-06 -0.1370643325102300E-06
   24    15  0.1220976230810700E-06  0.3224799871104450E-06
   24    16  0.1455576710210810E-06 -0.3136304334417500E-06
   24    17  0.5201327080089230E-06  0.2576215169757830E-06
   24    18 -0.1215549553669110E-05 -0.8491363586527600E-06
   24    19  0.5573009884448470E-06 -0.2166228701598000E-06
   24    20 -0.9575002323183701E-07 -0.4178797453370590E-06
   24    21 -0.4936280959881230E-06 -0.6473956550804500E-06
   24    22 -0.4740844297708540E-06  0.1194968604928040E-05
   24    23  0.8781925733193300E-07 -0.7268749862758690E-06
   24    24  0.9360002838847521E-06 -0.8552521886306630E-06
   25     0 -0.1706589258746100E-06  0.0000000000000000E+00
   25     1  0.4662923620680100E-06  0.6282024982882500E-06
   25     2 -0.7679226273271700E-06  0.9963002415755000E-07
   25     3  0.4293678697815100E-06 -0.3721892731933300E-06
   25     4 -0.4176081576843900E-06 -0.3454399286612910E-06
   25     5  0.3262551812881600E-06  0.1037526187415640E-05
   25     6 -0.4971413585374800E-06  0.5970132351497820E-06
   25     7  0.7757921221223670E-06  0.8582874615079800E-06
   25     8 -0.6921641629603580E-06  0.9181106235736900E-06
   25     9 -0.5091204240601570E-06  0.1107974324631300E-06
   25    10  0.1206745092046740E-06  0.9003212293284600E-06
   25    11 -0.7202442644299699E-07 -0.2790722597726200E-06
   25    12 -0.2210199102474200E-06 -0.3867453883126300E-06
   25    13  0.8638318161763299E-07  0.3261289292655950E-06
   25    14 -0.9354370028721700E-06  0.5229228040746800E-06
   25    15  0.1998547339288400E-06 -0.3161678108616200E-06
   25    16 -0.1331291577410200E-06 -0.5214482081340600E-06
   25    17  0.1314842576892200E-06 -0.3857903335785150E-06
   25    18 -0.1950263319115290E-06 -0.8247230140034100E-07
   25    19 -0.8478204476492100E-06 -0.7551404720132899E-07
   25    20 -0.3924243637732400E-06 -0.9207750613649430E-06
   25    21  0.4981866514412200E-06  0.2178757863486300E-06
   25    22  0.2568669109876900E-06 -0.4044417594797300E-06
   25    23  0.1189567331855200E-05 -0.5777367136565700E-06
   25    24  0.8622439954125900E-06  0.5160173241486940E-06
   25    25  0.7129453405876800E-08  0.4577939560756470E-06
   26     0  0.3081613919584500E-06  0.0000000000000000E+00
   26     1  0.9192782772388900E-07  0.1976990181400800E-06
   26     2  0.4945172732722800E-06 -0.1692539527957000E-06
   26     3  0.2270259411442700E-06  0.6475171430263900E-06
   26     4  0.3033921313789500E-06  0.1919992646508800E-06
   26     5  0.1332813988009800E-06 -0.6675192584836400E-06
   26     6 -0.5375542073937000E-06 -0.3562753062681100E-07
   26     7  0.1085842150074900E-07 -0.5173952569718090E-06
   26     8 -0.1279425735288400E-06  0.7582599935647201E-07
   26     9 -0.1892694619649920E-06  0.7099633779051800E-06
   26    10 -0.1703799108200400E-06  0.1166122032013800E-06
   26    11  0.5608050470798100E-07  0.1988955054591300E-06
   26    12 -0.3024086601636800E-06 -0.1043460308256450E-05
   26    13  0.4100032590491000E-06  0.5976062610711700E-06
   26    14 -0.2000909655834300E-07  0.2106682618028300E-06
   26    15  0.3114125438583000E-06  0.6208927162159200E-07
   26    16 -0.4175838334799600E-07  0.5001440136802520E-06
   26    17  0.1909602550816800E-07 -0.1688311052780200E-07
   26    18 -0.8267026857029130E-07  0.2351234696461100E-06
   26    19  0.7691564581771600E-08  0.5118032248571800E-06
   26    20  0.3363459425914500E-07  0.6825051557973399E-06
   26    21 -0.5719847711380400E-07  0.2476939392695500E-07
   26    22 -0.8837139794173500E-06  0.2741548592691120E-06
   26    23 -0.1663059104740800E-06 -0.1370829150014000E-07
   26    24 -0.6087159677668640E-06 -0.8394964534241099E-07
   26    25  0.1314710571878070E-06 -0.6087053044763820E-06
   26    26 -0.5020488818304100E-07  0.4998685961784400E-06
   27     0 -0.6224355632941400E-06  0.0000000000000000E+00
   27     1  0.5528621100310400E-06  0.1053620544356100E-06
   27     2 -0.2266381644757700E-06 -0.4402235775453100E-06
   27     3  0.3411947686826800E-06 -0.1022436339660980E-06
   27     4 -0.2949507176702490E-06  0.2767671572343200E-06
   27     5 -0.5039475539213401E-06  0.2569225675416700E-06
   27     6 -0.2724973047657270E-06  0.5932889965612410E-06
   27     7  0.2686544036185100E-06 -0.5853619701484200E-06
   27     8  0.1734303769214700E-06 -0.2044300512713450E-06
   27     9 -0.5038727530977699E-06  0.1676464840321100E-06
   27    10  0.3337955850896200E-06 -0.5479871865188040E-06
   27    11  0.2481170609951700E-06 -0.5543322406085400E-06
   27    12 -0.4077228481266090E-06 -0.5081399979442700E-06
   27    13  0.1193064357213100E-07  0.1197413038321170E-06
   27    14  0.3028598525688800E-06 -0.6801305262294700E-06
   27    15  0.1229976894572940E-06  0.1559640287316600E-06
   27    16 -0.4658579111980200E-07  0.2215671491097940E-08
   27    17  0.7015896528072000E-07  0.7945155969548570E-06
   27    18 -0.1921058996791600E-06 -0.6450192900763400E-06
   27    19  0.1340357775635170E-06 -0.1748924086927800E-06
   27    20  0.1972485867771740E-06 -0.7467031204188100E-06
   27    21  0.1273533750996400E-07 -0.4641192918278600E-06
   27    22  0.3809430728322700E-06  0.3105021022738900E-06
   27    23 -0.1363447971722900E-07 -0.1708340048937480E-06
   27    24  0.7097773631998000E-06 -0.5656503573827100E-06
   27    25 -0.7352053947970300E-06  0.7900388440336500E-06
   27    26 -0.5322456053884100E-06 -0.2862454824621300E-06
   27    27 -0.3220871188985000E-06 -0.1636585335462030E-06
   28     0  0.8910646533905190E-06  0.0000000000000000E+00
   28     1 -0.8122380508409200E-07  0.7256805399942400E-06
   28     2 -0.2320234391470400E-06  0.6016681136291600E-06
   28     3 -0.2496506081076300E-06 -0.1865521538533600E-07
   28     4 -0.5932323081524300E-06  0.2194532409162800E-06
   28     5  0.3931663013973700E-07  0.1563120247010170E-06
   28     6  0.3245880101654300E-06 -0.1497957187427800E-06
   28     7 -0.1141620859524410E-06 -0.2924493584904000E-07
   28     8 -0.1603383265075700E-06  0.1391808725898200E-06
   28     9 -0.4936734781425400E-06  0.1430305679705610E-06
   28    10 -0.4600872418842640E-06 -0.8315308162543730E-06
   28    11 -0.1785595515911760E-06 -0.1776897900679460E-06
   28    12  0.1896285798697400E-06 -0.2474963002456100E-07
   28    13  0.4480294770582320E-06 -0.2817645787846900E-06
   28    14  0.6206732371885420E-06 -0.4765243633394260E-06
   28    15 -0.4005717087018700E-06  0.1736785919950400E-06
   28    16 -0.3804295437451090E-06 -0.5491599381179200E-06
   28    17 -0.1067864326587580E-08  0.1635033306804210E-06
   28    18  0.1894944948330900E-08  0.4353311668107100E-06
   28    19  0.2389533840393200E-06  0.9175387643833100E-07
   28    20  0.2884109943370200E-06 -0.5301260719346380E-06
   28    21 -0.1297182204216730E-06  0.1252257794640040E-06
   28    22 -0.2770458624662200E-06 -0.1136351575963500E-06
   28    23  0.1734931931626910E-06  0.7348761983301920E-06
   28    24  0.3416466982871800E-06 -0.2226034585457710E-06
   28    25  0.7408295733392289E-06  0.8544620264469900E-07
   28    26  0.5194033337826900E-06  0.7990561027087700E-06
   28    27 -0.5284606433217600E-07  0.5180798750778570E-06
   28    28  0.1303218848149300E-06 -0.2305248674069100E-06
   29     0 -0.7224708910307300E-06  0.0000000000000000E+00
   29     1 -0.3268828121267600E-06 -0.4439886341129800E-06
   29     2 -0.1096726702785790E-06 -0.5827323752537200E-06
   29     3 -0.2865983122347100E-07  0.2393743580476700E-06
   29     4 -0.2685079634986400E-06  0.8468210075670200E-07
   29     5  0.2489652827568500E-07  0.7049947337393800E-07
   29     6 -0.1775879820100500E-06 -0.2864678384186500E-06
   29     7 -0.2200293744698700E-07 -0.3796444325628000E-06
   29     8  0.3629859597738300E-06  0.5741242349582400E-07
   29     9  0.5907530694495300E-07 -0.5922401990294399E-06
   29    10  0.5369580662274600E-06  0.1483235310951000E-06
   29    11  0.2490610008079500E-07  0.2744115540137610E-06
   29    12 -0.2418739279172500E-06 -0.3857934694609280E-06
   29    13  0.2808925751038500E-06  0.4224658692208290E-06
   29    14 -0.7043572689304799E-07  0.7497582579988310E-06
   29    15 -0.3923821167684800E-06  0.1081040549540800E-06
   29    16  0.2921755007581970E-06  0.1205274298144100E-06
   29    17 -0.2759918429241600E-06 -0.5641403496401100E-06
   29    18 -0.6946009166549499E-07 -0.2515447589705810E-06
   29    19 -0.1052430954087000E-07  0.1153784888677200E-06
   29    20 -0.3597500868603100E-06  0.8171474613551000E-07
   29    21 -0.6115380674469800E-07  0.1827821570257000E-06
   29    22 -0.3069230264384100E-06 -0.3979262545175740E-06
   29    23  0.9142537837062600E-07  0.3871310027239080E-06
   29    24  0.1505366855486600E-06 -0.2878732746440300E-06
   29    25 -0.1123930572732200E-06  0.1874752360434880E-06
