NaN	-9.000000e+01	-8.617021e+01	-8.234043e+01	-7.851064e+01	-7.468085e+01	-7.085106e+01	-6.702128e+01	-6.319149e+01	-5.936170e+01	-5.553191e+01	-5.170213e+01	-4.787234e+01	-4.404255e+01	-4.021277e+01	-3.638298e+01	-3.255319e+01	-2.872340e+01	-2.489362e+01	-2.106383e+01	-1.723404e+01	-1.340426e+01	-9.574468e+00	-5.744681e+00	-1.914894e+00	1.914894e+00	5.744681e+00	9.574468e+00	1.340426e+01	1.723404e+01	2.106383e+01	2.489362e+01	2.872340e+01	3.255319e+01	3.638298e+01	4.021277e+01	4.404255e+01	4.787234e+01	5.170213e+01	5.553191e+01	5.936170e+01	6.319149e+01	6.702128e+01	7.085106e+01	7.468085e+01	7.851064e+01	8.234043e+01	8.617021e+01	9.000000e+01	
-1.800000e+02	1.919597e+02	1.957438e+02	2.022192e+02	2.045427e+02	2.053972e+02	2.063132e+02	2.069452e+02	2.069810e+02	2.063745e+02	2.055965e+02	2.047697e+02	2.039460e+02	2.030905e+02	2.021790e+02	2.012620e+02	2.004228e+02	1.997717e+02	1.993518e+02	1.991230e+02	1.990158e+02	1.989803e+02	1.990385e+02	1.992817e+02	1.998205e+02	2.007328e+02	2.020850e+02	2.039485e+02	2.063587e+02	2.092947e+02	2.125820e+02	2.159030e+02	2.188700e+02	2.211192e+02	2.223995e+02	2.226393e+02	2.219215e+02	2.204338e+02	2.184543e+02	2.163218e+02	2.142983e+02	2.124688e+02	2.107178e+02	2.091087e+02	2.081395e+02	2.079357e+02	2.085775e+02	2.084825e+02	2.113208e+02	
-1.742857e+02	1.919597e+02	1.957480e+02	2.020995e+02	2.043565e+02	2.051647e+02	2.059590e+02	2.064348e+02	2.063858e+02	2.058303e+02	2.051760e+02	2.044852e+02	2.037758e+02	2.029718e+02	2.020725e+02	2.011423e+02	2.002865e+02	1.996225e+02	1.992015e+02	1.990165e+02	1.990043e+02	1.990877e+02	1.992562e+02	1.995960e+02	2.002305e+02	2.012442e+02	2.026723e+02	2.045615e+02	2.069638e+02	2.098803e+02	2.131800e+02	2.165660e+02	2.196540e+02	2.220663e+02	2.235078e+02	2.238642e+02	2.232073e+02	2.217473e+02	2.197582e+02	2.175317e+02	2.153560e+02	2.133400e+02	2.114038e+02	2.096578e+02	2.085500e+02	2.081760e+02	2.086450e+02	2.084713e+02	2.113208e+02	
-1.685714e+02	1.919597e+02	1.956848e+02	2.018907e+02	2.040825e+02	2.048293e+02	2.054778e+02	2.058130e+02	2.057270e+02	2.052595e+02	2.047390e+02	2.041873e+02	2.035635e+02	2.028053e+02	2.019480e+02	2.010610e+02	2.002605e+02	1.996318e+02	1.992385e+02	1.990975e+02	1.991495e+02	1.993165e+02	1.995750e+02	2.000002e+02	2.007082e+02	2.017892e+02	2.032885e+02	2.052350e+02	2.076573e+02	2.105445e+02	2.137993e+02	2.171813e+02	2.203515e+02	2.229330e+02	2.245935e+02	2.251463e+02	2.245760e+02	2.230875e+02	2.210012e+02	2.186413e+02	2.162975e+02	2.141097e+02	2.119878e+02	2.100987e+02	2.088802e+02	2.083632e+02	2.086818e+02	2.084425e+02	2.113208e+02	
-1.628571e+02	1.919597e+02	1.955560e+02	2.016008e+02	2.037337e+02	2.044095e+02	2.048997e+02	2.051127e+02	2.050350e+02	2.046815e+02	2.043065e+02	2.038760e+02	2.033237e+02	2.026435e+02	2.018852e+02	2.011337e+02	2.004710e+02	1.999462e+02	1.996385e+02	1.995663e+02	1.996628e+02	1.998632e+02	2.001630e+02	2.006292e+02	2.013667e+02	2.024588e+02	2.039597e+02	2.059115e+02	2.083298e+02	2.111820e+02	2.143802e+02	2.177195e+02	2.209022e+02	2.235727e+02	2.253933e+02	2.261388e+02	2.257390e+02	2.243153e+02	2.221735e+02	2.196713e+02	2.171390e+02	2.147627e+02	2.124530e+02	2.104270e+02	2.091248e+02	2.084920e+02	2.086823e+02	2.083965e+02	2.113208e+02	
-1.571429e+02	1.919597e+02	1.953690e+02	2.012270e+02	2.033140e+02	2.039093e+02	2.042295e+02	2.043192e+02	2.042953e+02	2.041068e+02	2.038800e+02	2.035537e+02	2.031040e+02	2.025545e+02	2.019597e+02	2.014160e+02	2.009495e+02	2.005853e+02	2.003980e+02	2.003992e+02	2.005262e+02	2.007292e+02	2.010215e+02	2.014725e+02	2.021902e+02	2.032678e+02	2.047495e+02	2.066685e+02	2.090465e+02	2.118462e+02	2.149772e+02	2.182560e+02	2.213980e+02	2.240765e+02	2.259703e+02	2.268250e+02	2.265507e+02	2.252248e+02	2.231018e+02	2.205223e+02	2.178375e+02	2.152475e+02	2.127470e+02	2.106223e+02	2.092700e+02	2.085510e+02	2.086382e+02	2.083317e+02	2.113208e+02	
-1.514286e+02	1.919597e+02	1.951200e+02	2.007732e+02	2.028295e+02	2.033532e+02	2.035083e+02	2.035067e+02	2.035305e+02	2.035377e+02	2.034503e+02	2.032403e+02	2.029320e+02	2.025455e+02	2.021508e+02	2.018295e+02	2.015673e+02	2.013695e+02	2.013012e+02	2.013710e+02	2.015250e+02	2.017325e+02	2.020163e+02	2.024525e+02	2.031465e+02	2.041945e+02	2.056523e+02	2.075398e+02	2.098610e+02	2.125815e+02	2.156135e+02	2.187842e+02	2.218325e+02	2.244557e+02	2.263582e+02	2.272730e+02	2.270570e+02	2.257878e+02	2.236905e+02	2.210805e+02	2.183032e+02	2.155095e+02	2.128678e+02	2.106867e+02	2.093145e+02	2.085385e+02	2.085520e+02	2.082450e+02	2.113208e+02	
-1.457143e+02	1.919597e+02	1.948135e+02	2.002498e+02	2.022798e+02	2.027353e+02	2.027373e+02	2.026430e+02	2.027552e+02	2.029573e+02	2.030075e+02	2.029465e+02	2.027900e+02	2.025620e+02	2.023547e+02	2.022115e+02	2.020927e+02	2.020077e+02	2.020178e+02	2.021362e+02	2.023397e+02	2.026125e+02	2.029640e+02	2.034505e+02	2.041585e+02	2.051873e+02	2.066088e+02	2.084527e+02	2.107107e+02	2.133395e+02	2.162490e+02	2.192792e+02	2.221890e+02	2.247125e+02	2.265587e+02	2.274665e+02	2.272727e+02	2.260175e+02	2.239230e+02	2.212927e+02	2.184538e+02	2.155000e+02	2.127587e+02	2.105872e+02	2.092353e+02	2.084387e+02	2.084183e+02	2.081438e+02	2.113208e+02	
-1.400000e+02	1.919597e+02	1.944570e+02	1.996573e+02	2.016600e+02	2.020605e+02	2.019295e+02	2.017533e+02	2.019300e+02	2.022882e+02	2.025365e+02	2.026388e+02	2.026167e+02	2.025187e+02	2.024377e+02	2.023752e+02	2.022998e+02	2.022437e+02	2.022668e+02	2.023965e+02	2.026368e+02	2.029745e+02	2.034043e+02	2.039658e+02	2.047395e+02	2.058208e+02	2.072680e+02	2.090955e+02	2.113093e+02	2.138762e+02	2.166962e+02	2.196180e+02	2.224108e+02	2.248187e+02	2.265680e+02	2.274040e+02	2.271757e+02	2.259033e+02	2.237860e+02	2.211313e+02	2.181930e+02	2.151672e+02	2.124215e+02	2.103425e+02	2.090403e+02	2.082570e+02	2.082335e+02	2.080277e+02	2.113208e+02	
-1.342857e+02	1.919597e+02	1.940475e+02	1.989838e+02	2.009608e+02	2.013103e+02	2.010737e+02	2.008218e+02	2.010162e+02	2.014945e+02	2.019583e+02	2.022120e+02	2.023055e+02	2.023073e+02	2.022870e+02	2.022258e+02	2.021240e+02	2.020378e+02	2.020238e+02	2.021150e+02	2.023200e+02	2.026427e+02	2.031037e+02	2.037493e+02	2.046440e+02	2.058467e+02	2.073932e+02	2.092850e+02	2.115183e+02	2.140613e+02	2.168250e+02	2.196630e+02	2.223695e+02	2.246723e+02	2.263025e+02	2.270290e+02	2.267147e+02	2.253888e+02	2.232337e+02	2.205357e+02	2.174922e+02	2.144658e+02	2.118400e+02	2.099195e+02	2.086953e+02	2.079712e+02	2.079905e+02	2.078958e+02	2.113208e+02	
-1.285714e+02	1.919597e+02	1.935865e+02	1.982270e+02	2.001750e+02	2.004817e+02	2.001647e+02	1.998413e+02	1.999952e+02	2.005128e+02	2.010895e+02	2.015370e+02	2.017572e+02	2.018615e+02	2.018930e+02	2.018270e+02	2.016950e+02	2.015585e+02	2.014575e+02	2.014290e+02	2.015190e+02	2.017707e+02	2.022297e+02	2.029437e+02	2.039518e+02	2.052825e+02	2.069528e+02	2.089590e+02	2.112735e+02	2.138603e+02	2.166222e+02	2.194170e+02	2.220488e+02	2.242325e+02	2.256977e+02	2.262562e+02	2.258098e+02	2.243962e+02	2.221798e+02	2.193703e+02	2.163445e+02	2.134470e+02	2.110630e+02	2.093405e+02	2.082145e+02	2.075835e+02	2.076882e+02	2.077438e+02	2.113208e+02	
-1.228571e+02	1.919597e+02	1.930715e+02	1.974038e+02	1.993065e+02	1.995650e+02	1.991640e+02	1.987782e+02	1.988558e+02	1.993125e+02	1.999257e+02	2.004852e+02	2.009005e+02	2.011523e+02	2.012607e+02	2.012245e+02	2.010890e+02	2.008938e+02	2.006705e+02	2.004845e+02	2.004250e+02	2.005718e+02	2.009988e+02	2.017543e+02	2.028578e+02	2.043098e+02	2.061008e+02	2.082260e+02	2.106562e+02	2.133220e+02	2.161268e+02	2.189140e+02	2.214617e+02	2.234828e+02	2.247210e+02	2.250228e+02	2.243607e+02	2.228040e+02	2.204663e+02	2.176565e+02	2.147690e+02	2.121557e+02	2.100745e+02	2.085613e+02	2.075810e+02	2.070910e+02	2.073365e+02	2.075708e+02	2.113208e+02	
