%    Copyright (c) 2010-2012 Delft University of Technology.
%
%    This software is protected by national and international copyright.
%    Any unauthorized use, reproduction or modification is unlawful and
%    will be prosecuted. Commercial and non-private application of the
%    software in any form is strictly prohibited unless otherwise granted
%    by the authors.
%
%    The code is provided without any warranty; without even the implied
%    warranty of merchantibility or fitness for a particular purpose.
%
%    Changelog
%      YYMMDD    Author            Comment
%      120327    K. Kumar          File created and data generated.
%
%    References
%      The Mathworks, Inc. RKF78, Symbolic Math Toolbox, 2012. 
%
%    This file contains output data generated using the RKF78 numerical integrator in the 
%    Symbolic Math toolbox. The ordinary differential equation used is:
%   
%    dy/dt = y - t^2 + 1 with y(0) = 0.5 for -1 <= t <= 1
%
%    The settings used for the integrator are:
%    initialTime: -1.0
%    finalTime: 1.0
%    initialState: 0.5
%    minimumStepSize: 1.0-16
%    maximumStepSize: 10.0
%    relativeError: 1.0e-15
%    absoluteError: 1.0e-16
% 
%  --------------------------------------
%           t         |        y
%  --------------------------------------
-1.0, 0.5
-0.943752730094517755, 0.532093369447123003
-0.887505460189035509, 0.572188094778978263
-0.831258190283553264, 0.620381023383473001
-0.775010920378071019, 0.676774606163627151
-0.718763650472588773, 0.741477221752632713
-0.662516380567106528, 0.814603519487746194
-0.606269110661624283, 0.896274782228385741
-0.550021840756142037, 0.986619310166603334
-0.493774570850659792, 1.08577282684453465
-0.437527300945177547, 1.19387890866370522
-0.381280031039695301, 1.31108943924541345
-0.325032761134213056, 1.43756509008005483
-0.268785491228730811, 1.57347582898644491
-0.212538221323248565, 1.71900145799020636
-0.15629095141776632, 1.87433218232338431
-0.100043681512284075, 2.03966921234594019
-0.0437964116068018293, 2.21522540029395875
0.0124508582986804161, 2.4012259138696147
0.0686981282041626614, 2.59790894880453502
0.124945398109644907, 2.80552648265152744
0.181192668015127152, 3.02434507219011637
0.237439937920609397, 3.25464669696934785
0.293687207826091643, 3.49672965165732996
0.349934477731573888, 3.75090949002142897
0.406181747637056133, 4.01752002352643097
0.462429017542538379, 4.29691437771082239
0.518676287448020624, 4.58946610968418677
0.574923557353502869, 4.8955703902821383
0.631170827258985115, 5.21564525461982745
0.68741809716446736, 5.55013292500150716
0.743665367069949605, 5.8995012103726254
0.799912636975431851, 6.26424498674313573
0.856159906880914096, 6.64488776326695786
0.912407176786396341, 7.04198333893358709
0.968654446691878587, 7.45611755511460147
1.0, 7.69452804946532387
