NaN	-9.000000e+01	-8.617021e+01	-8.234043e+01	-7.851064e+01	-7.468085e+01	-7.085106e+01	-6.702128e+01	-6.319149e+01	-5.936170e+01	-5.553191e+01	-5.170213e+01	-4.787234e+01	-4.404255e+01	-4.021277e+01	-3.638298e+01	-3.255319e+01	-2.872340e+01	-2.489362e+01	-2.106383e+01	-1.723404e+01	-1.340426e+01	-9.574468e+00	-5.744681e+00	-1.914894e+00	1.914894e+00	5.744681e+00	9.574468e+00	1.340426e+01	1.723404e+01	2.106383e+01	2.489362e+01	2.872340e+01	3.255319e+01	3.638298e+01	4.021277e+01	4.404255e+01	4.787234e+01	5.170213e+01	5.553191e+01	5.936170e+01	6.319149e+01	6.702128e+01	7.085106e+01	7.468085e+01	7.851064e+01	8.234043e+01	8.617021e+01	9.000000e+01	
-1.800000e+02	1.312643e-06	1.198542e-06	1.284045e-06	1.328521e-06	1.343123e-06	1.356984e-06	1.365889e-06	1.370028e-06	1.356941e-06	1.337265e-06	1.306781e-06	1.270974e-06	1.224951e-06	1.174725e-06	1.124633e-06	1.081646e-06	1.042038e-06	1.010288e-06	9.849667e-07	9.630183e-07	9.410200e-07	9.290405e-07	9.204325e-07	9.182495e-07	9.266515e-07	9.486415e-07	9.853385e-07	1.038296e-06	1.105848e-06	1.191722e-06	1.292391e-06	1.401435e-06	1.511680e-06	1.613665e-06	1.698910e-06	1.751797e-06	1.765080e-06	1.737857e-06	1.683993e-06	1.617698e-06	1.550430e-06	1.489210e-06	1.444635e-06	1.423103e-06	1.429920e-06	1.448242e-06	1.469288e-06	1.773113e-06	
-1.742857e+02	1.312638e-06	1.200152e-06	1.286509e-06	1.328634e-06	1.340844e-06	1.350602e-06	1.358633e-06	1.359199e-06	1.349861e-06	1.327120e-06	1.302194e-06	1.264401e-06	1.216808e-06	1.168803e-06	1.120665e-06	1.073300e-06	1.036847e-06	1.000107e-06	9.772378e-07	9.576745e-07	9.371955e-07	9.247450e-07	9.191708e-07	9.198835e-07	9.316500e-07	9.548805e-07	9.920490e-07	1.043632e-06	1.109903e-06	1.193258e-06	1.293560e-06	1.401782e-06	1.512748e-06	1.617857e-06	1.706558e-06	1.769382e-06	1.794895e-06	1.778317e-06	1.727287e-06	1.660065e-06	1.589565e-06	1.523290e-06	1.475118e-06	1.449123e-06	1.451377e-06	1.465083e-06	1.480777e-06	1.773075e-06	
-1.685714e+02	1.312641e-06	1.201159e-06	1.286243e-06	1.326556e-06	1.335912e-06	1.338954e-06	1.341711e-06	1.342515e-06	1.332315e-06	1.312958e-06	1.288377e-06	1.244707e-06	1.202974e-06	1.159015e-06	1.110011e-06	1.071914e-06	1.033545e-06	9.992632e-07	9.748270e-07	9.550040e-07	9.380367e-07	9.266658e-07	9.169782e-07	9.197260e-07	9.336400e-07	9.591080e-07	9.972222e-07	1.048717e-06	1.114739e-06	1.197099e-06	1.293824e-06	1.401320e-06	1.512808e-06	1.620182e-06	1.712340e-06	1.780253e-06	1.813470e-06	1.806420e-06	1.761150e-06	1.694965e-06	1.622503e-06	1.554018e-06	1.504685e-06	1.474837e-06	1.472830e-06	1.480662e-06	1.490968e-06	1.773092e-06	
-1.628571e+02	1.312646e-06	1.203308e-06	1.283130e-06	1.321884e-06	1.325789e-06	1.323888e-06	1.322705e-06	1.321209e-06	1.313585e-06	1.291591e-06	1.263953e-06	1.228051e-06	1.188133e-06	1.144231e-06	1.108016e-06	1.067264e-06	1.031181e-06	1.002730e-06	9.779930e-07	9.599685e-07	9.436595e-07	9.328977e-07	9.224335e-07	9.264332e-07	9.381605e-07	9.638197e-07	1.001265e-06	1.052224e-06	1.117679e-06	1.197128e-06	1.292000e-06	1.396890e-06	1.507050e-06	1.615087e-06	1.711513e-06	1.785090e-06	1.825277e-06	1.825198e-06	1.785582e-06	1.721665e-06	1.649587e-06	1.580040e-06	1.530110e-06	1.498200e-06	1.491735e-06	1.494268e-06	1.500413e-06	1.773090e-06	
-1.571429e+02	1.312649e-06	1.202265e-06	1.279045e-06	1.314929e-06	1.313204e-06	1.308191e-06	1.301617e-06	1.297894e-06	1.288522e-06	1.268782e-06	1.241708e-06	1.209811e-06	1.176137e-06	1.127086e-06	1.098748e-06	1.063461e-06	1.035052e-06	1.007326e-06	9.879895e-07	9.709277e-07	9.576765e-07	9.402210e-07	9.349497e-07	9.407423e-07	9.474653e-07	9.719693e-07	1.006107e-06	1.055074e-06	1.119172e-06	1.197159e-06	1.288290e-06	1.389905e-06	1.496875e-06	1.603370e-06	1.701627e-06	1.779655e-06	1.827235e-06	1.833895e-06	1.800778e-06	1.740255e-06	1.668780e-06	1.602517e-06	1.554477e-06	1.522140e-06	1.512670e-06	1.510802e-06	1.509215e-06	1.773125e-06	
-1.514286e+02	1.312641e-06	1.200318e-06	1.276872e-06	1.306780e-06	1.299974e-06	1.291629e-06	1.279153e-06	1.271156e-06	1.264125e-06	1.237644e-06	1.213860e-06	1.185567e-06	1.152882e-06	1.119071e-06	1.085324e-06	1.054728e-06	1.029293e-06	1.007979e-06	9.905538e-07	9.753610e-07	9.593825e-07	9.456245e-07	9.378148e-07	9.379880e-07	9.512002e-07	9.737938e-07	1.008705e-06	1.056155e-06	1.117893e-06	1.193607e-06	1.280915e-06	1.379325e-06	1.482967e-06	1.587538e-06	1.685392e-06	1.765068e-06	1.817140e-06	1.830407e-06	1.804770e-06	1.749538e-06	1.680275e-06	1.618277e-06	1.572337e-06	1.540632e-06	1.528860e-06	1.526185e-06	1.519705e-06	1.773095e-06	
-1.457143e+02	1.312638e-06	1.198960e-06	1.272017e-06	1.294074e-06	1.284216e-06	1.270026e-06	1.256765e-06	1.242738e-06	1.231151e-06	1.211333e-06	1.187189e-06	1.159559e-06	1.128427e-06	1.099229e-06	1.068133e-06	1.042182e-06	1.017378e-06	1.000090e-06	9.805632e-07	9.649848e-07	9.524580e-07	9.415588e-07	9.351435e-07	9.419253e-07	9.496580e-07	9.760028e-07	1.006227e-06	1.052568e-06	1.113378e-06	1.190805e-06	1.272995e-06	1.366550e-06	1.462870e-06	1.564802e-06	1.661425e-06	1.742047e-06	1.796490e-06	1.815033e-06	1.798408e-06	1.748100e-06	1.685555e-06	1.631325e-06	1.589807e-06	1.560178e-06	1.545268e-06	1.537855e-06	1.528745e-06	1.773085e-06	
-1.400000e+02	1.312651e-06	1.196121e-06	1.261955e-06	1.283028e-06	1.266201e-06	1.244737e-06	1.230549e-06	1.214643e-06	1.199161e-06	1.183132e-06	1.156345e-06	1.127912e-06	1.101077e-06	1.072364e-06	1.042199e-06	1.016350e-06	9.912095e-07	9.725882e-07	9.540375e-07	9.401455e-07	9.283372e-07	9.208095e-07	9.183937e-07	9.218558e-07	9.342520e-07	9.576060e-07	9.944760e-07	1.032405e-06	1.070529e-06	1.145045e-06	1.247500e-06	1.341675e-06	1.438465e-06	1.543635e-06	1.629363e-06	1.710770e-06	1.765358e-06	1.786700e-06	1.774775e-06	1.734243e-06	1.682115e-06	1.634943e-06	1.598495e-06	1.571497e-06	1.557938e-06	1.547010e-06	1.536810e-06	1.773133e-06	
-1.342857e+02	1.312652e-06	1.191355e-06	1.251086e-06	1.268022e-06	1.245913e-06	1.221384e-06	1.201321e-06	1.183375e-06	1.164378e-06	1.146452e-06	1.125598e-06	1.097988e-06	1.068246e-06	1.037745e-06	1.008037e-06	9.820305e-07	9.561890e-07	9.335850e-07	9.146838e-07	8.997158e-07	8.880293e-07	8.819432e-07	8.818078e-07	8.875007e-07	9.048705e-07	9.321825e-07	9.636407e-07	9.887443e-07	1.084501e-06	1.114894e-06	1.199088e-06	1.307790e-06	1.398172e-06	1.500110e-06	1.591653e-06	1.668532e-06	1.722362e-06	1.746445e-06	1.741060e-06	1.711267e-06	1.672935e-06	1.636560e-06	1.607152e-06	1.582930e-06	1.570585e-06	1.557427e-06	1.543282e-06	1.773108e-06	
