	 0.9999979550482585	 -1.363621252397129e-05	 7.810472937334163e-06	 3.999994981888893	 -1.821308745620944e-05	 1.035452862657498e-05
	 -1.282225688618185e-05	 1.000006519505126	 -1.041399928200473e-05	 -1.729365504238624e-05	 4.000005544286165	 -1.516757980664791e-05
	 8.607743065555048e-06	 -1.220514135362559e-05	 0.9999953289748181	 1.125498970499639e-05	 -1.719034598641543e-05	 3.999990102843709
	 0.999996809379072	 -2.13042954289848e-05	 1.221574996304484e-05	 4.999991083947038	 -3.555286822295931e-05	 2.02843238252608e-05
	 -2.002087377124745e-05	 1.000010154023186	 -1.627089275616904e-05	 -3.365732377007076e-05	 5.000011919874344	 -2.913418558066953e-05
	 1.347283160367686e-05	 -1.909493831711183e-05	 0.9999927269589122	 2.214072546663566e-05	 -3.33041308288772e-05	 4.99998214460349 
	 0.9999954121665853	 -3.067489347479538e-05	 1.760780848659646e-05	 5.999985618687576	 -6.140947557358291e-05	 3.51383144623528e-05
	 -2.880979524135143e-05	 1.000014574407936	 -2.342843761425855e-05	 -5.800124574573819e-05	 6.000021805414834	 -4.977716723496914e-05
	 1.943458343116441e-05	 -2.753214914276923e-05	 0.9999895637076451	 3.847608348196907e-05	 -5.727423865313787e-05	 5.999970882068841
	 0.9999937645347315	 -4.174746084404775e-05	 2.398951613446819e-05	 6.999978334746147	 -9.74820765488719e-05	 5.592040284914704e-05
	 -3.918540314274007e-05	 1.000019772469561	 -3.188612796905355e-05	 -9.18944586170374e-05	 7.000035928385167	 -7.839779436294599e-05
	 2.649886652505627e-05	 -3.752297873900306e-05	 0.9999858456245341	 6.139234731640958e-05	 -9.06878429991683e-05	 6.999955782183401
	 0.9999918676144113	 -5.452145547063105e-05	 3.136374681628561e-05	 7.999968982837688	 -0.0001454687411910803	 8.364025523554824e-05
	 -5.114396992270711e-05	 1.000025739882377	 -4.164335514003404e-05	 -0.0001368979839663771	 8.000054998623172	 -0.0001162956839075847
	 3.467166541617829e-05	 -4.907377548511809e-05	 0.9999815792278846	 9.203332003371857e-05	 -0.0001351455720023244	 7.999936325195079
	 0.9999897225432467	 -6.899633867515299e-05	 3.973338053462722e-05	 8.999957315761488	 -0.0002070664456795713	 0.0001193133164162929
	 -6.468165784021206e-05	 1.000032468184332	 -5.269940650668945e-05	 -0.0001945644895042389	 9.000079707896919	 -0.0001647684832402534
	 4.395908138063749e-05	 -6.219103087587202e-05	 0.9999767711514648	 0.0001315556708661759	 -0.000192261932501465	 8.999912004988937
	 0.9999873304652763	 -8.517157471840762e-05	 4.910130314427307e-05	 9.999943088404777	 -0.0002839710732728586	 0.0001639608231600668
	 -7.979451868555943e-05	 1.000039948777226	 -6.505346477649453e-05	 -0.0002664379525416843	 10.00011072947895	 -0.0002251115522785202
	 5.436733200160246e-05	 -7.688137827858414e-05	 0.9999714281446622	 0.0001811292771763103	 -0.0002636657249711417	 9.999882329418327
	 0.9999846925306499	 -0.000103046630357458	 5.947040610967035e-05	 10.99992605774509	 -0.0003778774134508562	 0.0002186098166723471
	 -9.647849350208403e-05	 1.000048172926932	 -7.870460725372126e-05	 -0.0003540533224764106	 11.0001487177216 	 -0.0002986176427874554
	 6.590275072959254e-05	 -9.315159169256657e-05	 0.9999655570726351	 0.0002419375645241205	 -0.000351000453283162	 10.99984682063657
