0                 1                 0                 0                 0                 0                 0                 0.000227959893336275
15                0.999998538464679  0                 0                 0.0017096983670367  0                 0                 0.000227959893313586
30                0.999994153862989  0                 0                 0.00341939173616396  0                 0                 0.000227959893245518
45                0.999986846207749  0                 0                 0.00512907510948697  0                 0                 0.000227959893132074
60                0.999976615520328  0                 0                 0.00683874348914014  0                 0                 0.000227959892973252
75                0.999963461830637  0                 0                 0.00854839187730176  0                 0                 0.000227959892769054
90                0.999947385177137  0                 0                 0.0102580152762086  0                 0                 0.00022795989251948
105               0.999928385606833  0                 0                 0.0119676086881705  0                 0                 0.000227959892224532
120               0.999906463175277  0                 0                 0.013677167115585  0                 0                 0.000227959891884211
135               0.999881617946569  0                 0                 0.0153866855609521  0                 0                 0.000227959891498518
150               0.999853849993351  0                 0                 0.0170961590268886  0                 0                 0.000227959891067455
165               0.999823159396815  0                 0                 0.0188055825161429  0                 0                 0.000227959890591025
180               0.999789546246694  0                 0                 0.0205149510316098  0                 0                 0.000227959890069229
195               0.99975301064127  0                 0                 0.0222242595763445  0                 0                 0.00022795988950207
210               0.999713552687367  0                 0                 0.023933503153578  0                 0                 0.000227959888889551
225               0.999671172500356  0                 0                 0.0256426767667312  0                 0                 0.000227959888231673
240               0.999625870204151  0                 0                 0.0273517754194296  0                 0                 0.00022795988752844
255               0.999577645931208  0                 0                 0.0290607941155181  0                 0                 0.000227959886779856
270               0.99952649982253  0                 0                 0.0307697278590753  0                 0                 0.000227959885985923
285               0.999472432027661  0                 0                 0.0324785716544285  0                 0                 0.000227959885146646
300               0.999415442704689  0                 0                 0.0341873205061681  0                 0                 0.000227959884262028
315               0.999355532020241  0                 0                 0.035895969419162  0                 0                 0.000227959883332073
330               0.999292700149489  0                 0                 0.0376045133985707  0                 0                 0.000227959882356785
345               0.999226947276145  0                 0                 0.0393129474498616  0                 0                 0.000227959881336169
360               0.999158273592462  0                 0                 0.0410212665788234  0                 0                 0.000227959880270229
375               0.999086679299232  0                 0                 0.0427294657915813  0                 0                 0.00022795987915897
390               0.999012164605787  0                 0                 0.0444375400946112  0                 0                 0.000227959878002398
405               0.998934729729998  0                 0                 0.0461454844947542  0                 0                 0.000227959876800517
420               0.998854374898275  0                 0                 0.0478532939992316  0                 0                 0.000227959875553333
435               0.998771100345563  0                 0                 0.0495609636156591  0                 0                 0.000227959874260852
450               0.998684906315348  0                 0                 0.0512684883520619  0                 0                 0.000227959872923079
465               0.998595793059647  0                 0                 0.0529758632168885  0                 0                 0.000227959871540021
480               0.998503760839017  0                 0                 0.0546830832190264  0                 0                 0.000227959870111684
495               0.998408809922547  0                 0                 0.0563901433678157  0                 0                 0.000227959868638074
510               0.998310940587861  0                 0                 0.0580970386730641  0                 0                 0.000227959867119198
525               0.998210153121116  0                 0                 0.0598037641450616  0                 0                 0.000227959865555062
540               0.998106447817    0                 0                 0.0615103147945951  0                 0                 0.000227959863945675
555               0.997999824978734  0                 0                 0.0632166856329627  0                 0                 0.000227959862291043
570               0.997890284918068  0                 0                 0.0649228716719886  0                 0                 0.000227959860591174
585               0.997777827955282  0                 0                 0.0666288679240374  0                 0                 0.000227959858846076
600               0.997662454419186  0                 0                 0.068334669402029  0                 0                 0.000227959857055756
615               0.997544164647116  0                 0                 0.0700402711194531  0                 0                 0.000227959855220222
630               0.997422958984936  0                 0                 0.0717456680903836  0                 0                 0.000227959853339483
645               0.997298837787033  0                 0                 0.0734508553294934  0                 0                 0.000227959851413548
660               0.997171801416321  0                 0                 0.0751558278520687  0                 0                 0.000227959849442425
675               0.997041850244237  0                 0                 0.0768605806740242  0                 0                 0.000227959847426123
690               0.996908984650741  0                 0                 0.0785651088119168  0                 0                 0.000227959845364651
705               0.996773205024314  0                 0                 0.0802694072829609  0                 0                 0.000227959843258019
720               0.996634511761955  0                 0                 0.0819734711050426  0                 0                 0.000227959841106236
735               0.996492905269186  0                 0                 0.0836772952967346  0                 0                 0.000227959838909312
750               0.996348385960044  0                 0                 0.0853808748773104  0                 0                 0.000227959836667256
765               0.996200954257084  0                 0                 0.0870842048667588  0                 0                 0.00022795983438008
780               0.996050610591375  0                 0                 0.0887872802857991  0                 0                 0.000227959832047794
795               0.995897355402502  0                 0                 0.090490096155895  0                 0                 0.000227959829670407
810               0.995741189138561  0                 0                 0.0921926474992696  0                 0                 0.000227959827247931
825               0.995582112256161  0                 0                 0.0938949293389196  0                 0                 0.000227959824780377
840               0.995420125220421  0                 0                 0.0955969366986301  0                 0                 0.000227959822267756
855               0.995255228504968  0                 0                 0.0972986646029892  0                 0                 0.00022795981971008
870               0.995087422591936  0                 0                 0.0990001080774023  0                 0                 0.000227959817107359
885               0.994916707971968  0                 0                 0.100701262148107  0                 0                 0.000227959814459606
900               0.994743085144209  0                 0                 0.102402121842187  0                 0                 0.000227959811766833
915               0.994566554616306  0                 0                 0.104102682187588  0                 0                 0.000227959809029053
930               0.994387116904412  0                 0                 0.10580293821313  0                 0                 0.000227959806246276
945               0.994204772533176  0                 0                 0.107502884948525  0                 0                 0.000227959803418517
960               0.994019522035748  0                 0                 0.109202517424387  0                 0                 0.000227959800545788
975               0.993831365953774  0                 0                 0.110901830672253  0                 0                 0.000227959797628102
990               0.993640304837395  0                 0                 0.11260081972459  0                 0                 0.000227959794665472
1005              0.993446339245247  0                 0                 0.114299479614815  0                 0                 0.000227959791657911
1020              0.993249469744459  0                 0                 0.11599780537731  0                 0                 0.000227959788605434
1035              0.993049696910647  0                 0                 0.11769579204743  0                 0                 0.000227959785508054
