54                3445567.10612425  -4548839.65146943  3074742.33056706  956.410155034205  5024.35113514468  6021.84081334579
55                3446520.99506778  -4543811.97610068  3080761.91049824  951.367441930064  5030.99842611653  6017.31749956953
56                3447469.84042917  -4538777.6569725  3086776.96246729  946.322992005242  5037.63865117896  6012.78488906492
57                3448413.64047534  -4533736.70115929  3092787.47717744  941.27681271761   5044.27179336535  6008.24298179947
58                3449352.39348065  -4528689.11575234  3098793.44533202  936.228911554615  5050.89783585549  6003.69177794789
59                3450286.09772699  -4523634.9078597  3104794.8576346   931.179296032922  5057.51676198014  5999.13127789569
60                3451214.75150378  -4518574.08460601  3110791.70478927  926.127973697757  5064.12855522079  5994.56148223742
61                3452138.35310798  -4513506.65313234  3116783.97750081  921.074952122246  5070.73319920936  5989.9823917749 
62                3453056.90084414  -4508432.62059608  3122771.66647489  916.020238906404  5077.33067772164  5985.39400750847
63                3453970.39302445  -4503351.99417077  3128754.76241827  910.963841673307  5083.92097462011  5980.79633057286
64                3454878.8279687   -4498264.78104608  3134733.25603888  905.905768066006  5090.50407380525  5976.18936218292
65                3455782.20400434  -4493170.98842776  3140707.13804591  900.846025747144  5097.07995921199  5971.57310362928
66                3456680.51946651  -4488070.62353759  3146676.39914987  895.784622398793  5103.64861480977  5966.94755627808
67                3457573.77269803  -4482963.6936134  3152641.03006268  890.721565722277  5110.21002460265  5962.31272157063
68                3458461.96204942  -4477850.20590898  3158601.02149773  885.656863437684  5116.76417262288  5957.66860101605
69                3459345.08587895  -4472730.1676941  3164556.36416991  880.590523277267  5123.31104280285  5953.01519605216
70                3460223.1425526   -4467603.58625477  3170507.04879542  875.522552976131  5129.85061878013  5948.35250783522
71                3461096.1304441   -4462470.4688935  3176453.06609145  870.452960271898  5136.38288386796  5943.68053721061
72                3461964.04793492  -4457330.82292966  3182394.40677589  865.381752905942  5142.90782105579  5938.99928471621
73                3462826.89341427  -4452184.6556998  3188331.06156701  860.308938624614  5149.42541300982  5934.30875058578
74                3463684.66527912  -4447031.97455793  3194263.02118316  855.23452518049   5155.93564207411  5929.60893475286
75                3464537.36193417  -4441872.78687592  3200190.2763425   850.158520334731  5162.43849029705  5924.89983688189
76                3465384.98179191  -4436707.10004367  3206112.81776274  845.080931861601  5168.93393951004  5920.18145645478
77                3466227.52327261  -4431534.92146936  3212030.63616101  840.001767550316  5175.42197135238  5915.45379279922
78                3467064.98480433  -4426356.25857961  3217943.72225366  834.921035205741  5181.90256727202  5910.71684509114
79                3467897.36482295  -4421171.1188197  3223852.06675618  829.838742649075  5188.37570852599  5905.97061235655
80                3468724.66177217  -4415979.50965375  3229755.66038299  824.754897718524  5194.84137618075  5901.21509347358
81                3469546.87410355  -4410781.43856491  3235654.49384732  819.669508269714  5201.29955110588  5896.45028716721
82                3470364.0002765   -4405576.91305557  3241548.55786103  814.58258217467   5207.75021392938  5891.67619196372
83                3471176.03875831  -4400365.94064763  3247437.84313439  809.494127321536  5214.19334500771  5886.89280616104
84                3471982.98802419  -4395148.52888277  3253322.34037585  804.404151615493  5220.62892442475  5882.10012782981
85                3472784.84655723  -4389924.68532273  3259202.04029182  799.312662979718  5227.05693199229  5877.29815481616
86                3473581.61284848  -4384694.41754956  3265076.93358646  794.21966935635   5233.47734725067  5872.4868847445 
87                3474373.28539694  -4379457.7331659  3270947.01096143  789.125178707431  5239.89014946892  5867.66631501981
88                3475159.86270955  -4374214.6397953  3276812.26311568  784.029199015606  5246.29531763787  5862.83644282263
89                3475941.34330129  -4368965.14508241  3282672.68074524  778.93173828474   5252.69283045931  5857.99726510002
90                3476717.72569512  -4363709.25669335  3288528.25454295  773.832804540863  5259.08266634493  5853.14877856664
91                3477489.00842205  -4358446.98231598  3294378.97519826  768.732405833174  5265.46480341697  5848.29097970774
92                3478255.19002115  -4353178.32966018  3300224.83339701  763.630550235043  5271.83921950888  5843.42386478212
93                3479016.26903959  -4347903.30645811  3306065.81982115  758.527245844986  5278.20589216584  5838.5474298249 
94                3479772.24403262  -4342621.92046457  3311901.92514859  753.422500787359  5284.56479863435  5833.66167063898
95                3480523.11356365  -4337334.17945726  3317733.14005287  748.316323212236  5290.91591581943  5828.7665827534 
96                3481268.87620426  -4332040.09123717  3323559.45520295  743.208721296146  5297.25922026798  5823.86216140892
97                3482009.5305342   -4326739.6636289  3329380.86126286  738.099703243277  5303.59468816914  5818.94840156114
98                3482745.07514145  -4321432.90448107  3335197.34889146  732.989277286695  5309.92229535513  5814.02529788414
99                3483475.50862223  -4316119.8216666  3341008.90874215  727.877451689553  5316.2420173021   5809.09284477408
100               3484200.82958104  -4310800.42308316  3346815.53146258  722.764234746279  5322.55382913098  5804.15103635278
101               3484921.03663071  -4305474.71665345  3352617.20769437  717.649634783758  5328.8577056078   5799.19986647076
102               3485636.12839239  -4300142.71032559  3358413.92807289  712.533660162498  5335.15362114406  5794.23932871028
103               3486346.10349562  -4294804.41207345  3364205.68322694  707.416319277804  5341.44154979762  5789.26941638892
104               3487050.96057834  -4289459.82989705  3369992.46377851  702.297620560938  5347.72146527362  5784.29012256315
105               3487750.69828695  -4284108.97182284  3375774.2603425   697.177572480276  5353.99334092551  5779.301440032  
106               3488445.31527634  -4278751.84590413  3381551.06352652  692.056183542434  5360.25714975502  5774.30336133965
107               3489134.81020993  -4273388.4602214  3387322.86393055  686.933462292502  5366.51286435237  5769.29587871803
108               3489819.18175968  -4268018.82288284  3393089.65214656  681.809417312554  5372.76045669788  5764.27898389148
109               3490498.42860618  -4262642.94202498  3398851.41875799  676.684057222787  5378.99989809581  5759.25266801525
110               3491172.54943865  -4257260.82581341  3404608.15433912  671.557390683783  5385.23115917458  5754.21692168099
111               3491841.54295497  -4251872.48244341  3410359.84945455  666.429426398769  5391.45420988846  5749.17173492358
112               3492505.40786178  -4246477.92014065  3416106.49465866  661.300173115867  5397.66901951926  5744.11709722797
113               3493164.14287447  -4241077.14716185  3421848.08049502  656.169639630597  5403.87555670709  5739.05299756475
114               3493817.74671725  -4235670.17179526  3427584.59749607  651.037834791227  5410.07378982009  5733.97942476031
115               3494466.21812323  -4230257.00236073  3433316.03618318  645.904767502857  5416.26368736349  5728.89636790223
116               3495109.55583443  -4224837.6472095  3439042.38706698  640.770446727084  5422.44521802251  5723.80381637999
117               3495747.75860186  -4219412.11472403  3444763.64064762  635.634881481196  5428.61835066265  5718.70175988339
118               3496380.82518559  -4213980.41331784  3450479.78741508  630.498080837367  5434.78305433004  5713.59018840107
119               3497008.75435478  -4208542.55143529  3456190.81784951  625.360053921841  5440.93929824607  5708.4690922134 
120               3497631.54488774  -4203098.53755159  3461896.72242133  620.220809912377  5447.08705129217  5703.33846138792
121               3498249.19557198  -4197648.38017413  3467597.49159006  615.080358033506  5453.22627991687  5698.19828374272
122               3498861.70520427  -4192192.08784548  3473293.1158015   609.938707563009  5459.35694725928  5693.04854401307
123               3499469.07259069  -4186729.66914672  3478983.58548465  604.795867843171  5465.47901313302  5687.88922386183
124               3500071.29654668  -4181261.13270082  3484668.89104866  599.651848292056  5471.5924340336   5682.72030191265
125               3500668.37589716  -4175786.48717587  3490349.02287979  594.506658414703  5477.69716314591  5677.54175378306
126               3501260.3094766   -4170305.74128843  3496023.97133845  589.360307813591  5483.79315068518  5672.35355243862
127               3501847.09612911  -4164818.90380398  3501693.72675894  584.21280618306   5489.88035008562  5667.15567416983
128               3502428.73470854  -4159325.98353139  3507358.27945501  579.06416329257   5495.95872000385  5661.94810049243
129               3503005.22407856  -4153826.98932118  3513017.61972176  573.914388993238  5502.02821824079  5656.73081227974
130               3503576.56311271  -4148321.93006659  3518671.7378347   568.763493221769  5508.08880144263  5651.50378948241
131               3504142.75069452  -4142810.81470455  3524320.62404911  563.611485999643  5514.14042587692  5646.26701187762
132               3504703.78571759  -4137293.65221581  3529964.26860004  558.458377435394  5520.18304726791  5641.02045891498
133               3505259.66708567  -4131770.45162633  3535602.66170119  553.304177734     5526.21661971866  5635.764108695  
134               3505810.39371278  -4126241.22200813  3541235.7935443   548.148897192446  5532.24109690242  5630.49793911186
135               3506355.96452324  -4120705.97247982  3546863.6542989   542.992546200619  5538.2564320637   5625.22192785663
136               3506896.37845186  -4115164.71220768  3552486.23411138  537.835135260546  5544.26257624728  5619.93605074751
137               3507431.63444398  -4109617.45040729  3558103.52310379  532.676674970377  5550.25948038542  5614.64028371304
138               3507961.73145558  -4104064.19634364  3563715.51137387  527.517176035577  5556.24709439135  5609.33460194052
139               3508486.66845344  -4098504.95933219  3569322.1889943   522.356649270421  5562.22536725665  5604.01897997381
140               3509006.44441516  -4092939.74874038  3574923.54601151  517.19510561036   5568.19424635225  5598.69339106518
141               3509521.05832937  -4087368.57398846  3580519.57244511  512.032556101906  5574.15367848865  5593.35780817828
142               3510030.5091958   -4081791.44455045  3586110.25828729  506.869011912337  5580.10360938255  5588.01220349421
143               3510534.7960254   -4076208.36995526  3591695.59350195  501.704484332745  5586.0439836532   5582.65654841507
144               3511033.91784047  -4070619.35978734  3597275.56802436  496.538984776396  5591.9747451527   5577.29081387983
145               3511527.87367481  -4065024.42368847  3602850.17175978  491.372524797253  5597.89583599598  5571.9149694683 
146               3512016.66257382  -4059423.57135857  3608419.39458293  486.205116083203  5603.80719725133  5566.52898405379
147               3512500.28359468  -4053816.81255773  3613983.2263364   481.036770477695  5609.7087679684   5561.13282491231
148               3512978.73580643  -4048204.15710478  3619541.65683225  475.867499884473  5615.60049025383  5555.72646241512
149               3513452.0182902   -4042585.61488291  3625094.67584703  470.697316521056  5621.48229656584  5550.30985831698
150               3513920.13013927  -4036961.19583679  3630642.27312484  465.526232557421  5627.35412791114  5544.88298253384
151               3514383.07045923  -4031330.90997298  3636184.43837713  460.354260381001  5633.21592074631  5539.44580107721
152               3514840.8383682   -4025694.76736531  3641721.1612781   455.181412691724  5639.06760355908  5533.9982729647 
153               3515293.43299703  -4020052.77815853  3647252.43146169  450.007702239242  5644.90910873845  5528.54036110187
154               3515740.85348936  -4014404.95256187  3652778.23852773  444.833141839682  5650.74037147945  5523.07203126094
155               3516183.09900177  -4008751.30085358  3658298.57203818  439.65774461291   5656.5613201477   5517.59324330281
156               3516620.16870406  -4003091.83338341  3663813.42151509  434.481523813605  5662.37188345239  5512.10395772949
157               3517052.06177935  -3997426.56057293  3669322.77644073  429.304492914867  5668.1719873746   5506.60413290422
158               3517478.77742444  -3991755.49292156  3674826.62625245  424.126665673408  5673.96155309458  5501.09372319582
159               3517900.31484981  -3986078.64100305  3680324.96034617  418.948055773857  5679.74050979954  5495.57269055356
160               3518316.67327976  -3980396.01546363  3685817.76807845  413.768677216549  5685.50878083454  5490.04099199863
161               3518727.85195283  -3974707.62703159  3691305.03875816  408.588544384563  5691.26628204638  5484.49857817598
162               3519133.85012188  -3969013.4865153  3696786.76164871  403.407671620885  5697.01293602013  5478.945406157  
163               3519534.66705425  -3963313.6048011  3702262.92597022  398.226073472845  5702.74866381557  5473.38143200589
164               3519930.30203204  -3957607.99285918  3707733.52089469  393.043764929364  5708.47337790294  5467.80660449037
165               3520320.75435236  -3951896.66174545  3713198.53554469  387.86076112639   5714.18699170258  5462.22087363445
166               3520706.02332766  -3946179.62260542  3718657.95899036  382.677077448162  5719.88941647899  5456.62418794623
167               3521086.10828577  -3940456.88667038  3724111.78025315  377.492729343112  5725.580566786    5451.01649926292
168               3521461.00857018  -3934728.46526146  3729559.98830266  372.30773272793   5731.26034898843  5445.39775257445
169               3521830.72354039  -3928994.36979216  3735002.57205483  367.122103646043  5736.92867118088  5439.76789483482
170               3522195.25257215  -3923254.61177203  3740439.52036909  361.935858555001  5742.58543539419  5434.12686808272
171               3522554.59505762  -3917509.20280422  3745870.82205098  356.749013846138  5748.2305505559   5428.47462087623
172               3522908.7504056   -3911758.15458711  3751296.4658512   351.561586461509  5753.86391626362  5422.81109401235
173               3523257.71804208  -3906001.47892304  3756716.44045832  346.373593682427  5759.48542872089  5417.1362257837 
174               3523601.49741028  -3900239.18771403  3762130.73450306  341.185052833281  5765.09498826992  5411.44995858532
175               3523940.08797097  -3894471.29296573  3767539.33655529  335.995981680845  5770.69248946326  5405.75223022741
176               3524273.48920287  -3888697.80678998  3772942.23512231  330.806398241212  5776.27782600587  5400.04297827292
177               3524601.7006028   -3882918.74140491  3778339.41864922  325.616320858163  5781.85088904242  5394.32213856062
178               3524924.7216861   -3877134.10913888  3783730.87551603  320.425768057862  5787.41157054988  5388.58964815329
179               3525242.5519868   -3871343.9224295  3789116.59403898  315.234758894916  5792.95975563102  5382.84543867794
180               3525555.19105827  -3865548.19383286  3794496.56246314  310.043312857402  5798.49532498412  5377.08943849689
181               3525862.63847335  -3859746.93602192  3799870.76896429  304.851449388674  5804.01816549457  5371.32158185464
182               3526164.89382469  -3853940.16178746  3805239.2016487   299.659188770926  5809.52815113338  5365.5417924307 
183               3526461.95672513  -3848127.88404209  3810601.84855019  294.466550965732  5815.02516787333  5359.75000477755
184               3526753.82680789  -3842310.1158183  3815958.6976324   289.273556949111  5820.50908562069  5353.9461402372 
185               3527040.50372733  -3836486.87027985  3821309.7367796   284.080227857958  5825.97977634417  5348.13012251659
186               3527321.987159    -3830658.16071652  3826654.9538018   278.886585014421  5831.43711349865  5342.30187718617
187               3527598.27680011  -3824824.00054899  3831994.33643113  273.692650387061  5836.88096288234  5336.46132389564
188               3527869.37236989  -3818984.4033307  3837327.87232095  268.498446123549  5842.31119208624  5330.60838444081
189               3528135.27361009  -3813139.38275181  3842655.54904305  263.303995120323  5847.7276595572   5324.74297349343
190               3528395.98028571  -3807288.95264802  3847977.35408085  258.10932086668   5853.13021800498  5318.8650015388 
191               3528651.49218533  -3801433.12700121  3853293.27482953  252.914447156753  5858.5187200555   5312.97437968228
192               3528901.80912167  -3795571.91994441  3858603.29859256  247.719398399641  5863.89301256857  5307.07101486572
193               3529146.93093201  -3789705.3457635  3863907.41258093  242.52419928573   5869.25294293649  5301.15481519314
194               3529386.85747846  -3783833.418897   3869205.60391408  237.328874894879  5874.59835713276  5295.22568829202
195               3529621.58864871  -3777956.15394299  3874497.85961479  232.133451243761  5879.92909019947  5289.28353337016
196               3529851.12435666  -3772073.56566558  3879784.16660456  226.937954733238  5885.24497632268  5283.32824969131
197               3530075.46454278  -3766185.66899436  3885064.51170479  221.7424120701    5890.54585019896  5277.35973771702
198               3530294.60917454  -3760292.47902634  3890338.88163599  216.54685066872   5895.83154025777  5271.3778934743 
199               3530508.55824727  -3754394.01103482  3895607.26301117  211.351298741363  5901.10186743351  5265.38260757567
200               3530717.3117847   -3748490.28047198  3900869.64233451  206.155784830553  5906.35665319274  5259.37377190862
201               3530920.86983923  -3742581.30296822  3906126.00600278  200.960337848174  5911.59571886331  5253.35127907658
202               3531119.23249268  -3736667.09433738  3911376.34030182  195.764987719858  5916.81887531915  5247.31501390315
203               3531312.39985708  -3730747.67058418  3916620.6314013   190.569764890123  5922.02593126526  5241.26486030813
204               3531500.37207534  -3724823.04790829  3921858.86535223  185.374700683588  5927.21668768986  5235.20069677211
205               3531683.14932181  -3718893.24270712  3927091.02808563  180.179826637054  5932.39094850894  5229.1224050966 
206               3531860.7318028   -3712958.27157759  3932317.10541196  174.985175203356  5937.54850968082  5223.0298614937 
207               3532033.11975756  -3707018.15132516  3937537.08301469  169.79077975986   5942.68915940517  5216.92293679831
208               3532200.31345883  -3701072.89896541  3942750.94645002  164.596673919822  5947.81268873444  5210.80150514847
209               3532362.31321344  -3695122.53172663  3947958.68114567  159.402892273395  5952.91888049454  5204.66543497313
210               3532519.11936329  -3689167.06705862  3953160.2723948   154.20947033341   5958.00751040229  5198.5145899484 
211               3532670.7322859   -3683206.52263324  3958355.70535656  149.016443878661  5963.07835685299  5192.34883695436
212               3532817.15239532  -3677240.91635195  3963544.96505102  143.823850197397  5968.13118300483  5186.16803160634
213               3532958.38014304  -3671270.26635154  3968728.03635567  138.631726802252  5973.16575556974  5179.97203347473
214               3533094.41601851  -3665294.59100544  3973904.90400537  133.440112224652  5978.18183353693  5173.76069700517
215               3533225.26055029  -3659313.90893241  3979075.55258655  128.249046014345  5983.17916846366  5167.5338717989 
216               3533350.91430669  -3653328.23899925  3984239.9665361   123.058568326134  5988.15751043939  5161.29140743105
217               3533471.37789687  -3647337.60032878  3989398.13013621  117.868720497311  5993.1166002591   5155.03314720874
218               3533586.65197165  -3641342.0123035  3994550.0275126   112.679544602896  5998.05617577234  5148.75893328917
219               3533696.73722446  -3635341.4945722  3999695.64263043  107.491083855761  6002.97596664056  5142.4686025293 
220               3533801.6343923   -3629336.06705495  4004834.9592916   102.303382053696  6007.8757019163   5136.1619925448 
221               3533901.34425663  -3623325.74994794  4009967.96113217  97.1164844193328  6012.75509908931  5129.83893304753
222               3533995.86764452  -3617310.56373118  4015094.63161749  91.9304368057438  6017.61387476314  5123.4992543448 
223               3534085.20542947  -3611290.52917218  4020214.95404066  86.7452873217047  6022.45172390688  5117.14277101061
224               3534169.35852922  -3605265.6672902  4025328.9115519   81.5610651883064  6027.26858847528  5110.76949305268
225               3534248.32786973  -3599235.9988957  4030436.48752124  76.3777752879884  6032.06471869225  5104.37967263981
226               3534322.1144062   -3593201.54485847  4035537.66532756  71.1954645189227  6036.8398328895   5097.97314415462
227               3534390.71914034  -3587162.32632157  4040632.42819131  66.014178444735   6041.59367271941  5091.5497614671 
228               3534454.14312015  -3581118.36469247  4045720.75918263  60.8339636865382  6046.32597302513  5085.10937429608
229               3534512.3874408   -3575069.68164709  4050802.64121943  55.6548680709987  6051.0364602976   5078.65182705759
230               3534565.45324533  -3569016.2991326  4055878.05706639  50.4769397217771  6055.72486386548  5072.17696759767
231               3534613.34172587  -3562958.23937476  4060946.9893305   45.3002283044064  6060.39090092869  5065.68463558088
232               3534656.0541244   -3556895.52488147  4066009.42045958  40.1247842117097  6065.03428658607  5059.17467031534
233               3534693.59173371  -3550828.17844709  4071065.33274017  34.9506584759565  6069.65473492736  5052.64691160632
234               3534725.9558982   -3544756.22315519  4076114.70829673  29.7779032830808  6074.25195305824  5046.10119516093
235               3534753.14801471  -3538679.68238204  4081157.52909021  24.6065715273107  6078.82564646745  5039.53735675427
236               3534775.16953392  -3532598.57980628  4086193.77691198  19.4367177336621  6083.37550846415  5032.95522413646
237               3534792.02196127  -3526512.93941199  4091223.43338279  14.2683972296844  6087.90123001859  5026.35462464426
238               3534803.70685817  -3520422.78549669  4096246.47994805  9.10166615547428  6092.40249962341  5019.73538509058
239               3534810.22584237  -3514328.14266806  4101262.8978817   3.93658139254139  6096.87900423273  5013.09733250845
240               3534811.58058874  -3508229.03584607  4106272.66828598  -1.22679927349559  6101.33042745082  5006.44029277421
241               3534807.77283336  -3502125.49030163  4111275.77206351  -6.38841297189414  6105.75640356507  4999.76405577093
242               3534798.80436905  -3496017.53160034  4116272.18996136  -11.5482061577733  6110.15667652058  4993.06849598039
243               3534784.67705044  -3489905.18565113  4121261.9025357   -16.7061117642294  6114.53084883277  4986.35338221893
244               3534765.39279526  -3483788.47871327  4126244.89014798  -21.8620678872674  6118.87858695397  4979.61853326186
245               3534740.95358641  -3477667.43741139  4131221.13295517  -27.016009250258  6123.1995280015   4972.86374727749
246               3534711.36146842  -3471542.08869029  4136190.61094532  -32.1678751022971  6127.49336452111  4966.08886562928
247               3534676.61855095  -3465412.45984564  4141153.30391599  -37.3175968032605  6131.75971217374  4959.29367348   
248               3534636.72701263  -3459278.57855685  4146109.19145117  -42.4651051169611  6135.99818809852  4952.47795879733
249               3534591.68910006  -3453140.47286944  4151058.25293616  -47.6103351120202  6140.20846154937  4945.64155004742
250               3534541.50712557  -3446998.17116421  4156000.46758211  -52.7532157250768  6144.39014529801  4938.78423518513
251               3534486.18347648  -3440851.70224625  4160935.81436142  -57.8936726444818  6148.54282628891  4931.90578466646
252               3534425.72061188  -3434701.09530345  4165864.27204027  -63.0316347876882  6152.66613230912  4925.00600101926
253               3534360.12106251  -3428546.37989824  4170785.81918646  -68.1670302571147  6156.75969000188  4918.08468754418
254               3534289.3874311   -3422387.58596383  4175700.43417383  -73.2997857365603  6160.82311891248  4911.14164394527
255               3534213.52239847  -3416224.74385775  4180608.09514444  -78.4298196995462  6164.8559641056   4904.17661679463
256               3534132.52872317  -3410057.88435065  4185508.78001862  -83.5570585364063  6168.85785731265  4897.18941826419
257               3534046.40924058  -3403887.03860982  4190402.46650892  -88.6814205235763  6172.82835754328  4890.17980887397
258               3533955.1668673   -3397712.23823448  4195289.13209594  -93.8028261734183  6176.76705367685  4883.14757288878
259               3533858.8046015   -3391533.51525137  4200168.7540335   -98.9211924019471  6180.67350726568  4876.09247642652
260               3533757.32552297  -3385350.90210754  4205041.3093557   -104.036436706986  6184.54729346339  4869.0142974239 
261               3533650.73279861  -3379164.43171552  4209906.77484597  -109.148470213714  6188.38793414562  4861.91277696358
262               3533539.0296796   -3372974.13741752  4214765.12706495  -114.257211673633  6192.19503207077  4854.78771680152
263               3533422.21950328  -3366780.05299622  4219616.34234469  -119.362569996648  6195.96810425337  4847.63885842676
264               3533300.30569474  -3360582.21268163  4224460.39678542  -124.464461290291  6199.70674353986  4840.46600010274
265               3533173.29176895  -3354380.65116313  4229297.26624897  -129.562789432185  6203.41043608873  4833.26886506915
266               3533041.18133307  -3348175.40360314  4234126.92635081  -134.657464788397  6207.07873696958  4826.04722827947
267               3532903.97809057  -3341966.50566653  4238949.35244108  -139.748387008822  6210.71111037483  4818.80080147123
268               3532761.68584128  -3335753.99351317  4243764.51961198  -144.83546250774  6214.3070914449   4811.52934942974
269               3532614.30847921  -3329537.90376887  4248572.40272078  -149.91859684216  6217.86621533876  4804.23263893607
270               3532461.84999492  -3323318.27353975  4253372.97638146  -154.997689140609  6221.38796709337  4796.91040310079
271               3532304.31448236  -3317095.14046514  4258166.21492926  -160.072637470548  6224.8718307173   4789.56237648738
272               3532141.70613356  -3310868.5426617  4262952.0924625   -165.143344247778  6228.31733754909  4782.18832942683
273               3531974.02924465  -3304638.51876845  4267730.58281284  -170.209699052676  6231.72391295352  4774.78795931574
274               3531801.28822122  -3298405.10798646  4272501.65951941  -175.271596473413  6235.09103569031  4767.36100366587
275               3531623.48757314  -3292168.35002346  4277265.2958703   -180.328929213123  6238.41817655406  4759.90719663056
276               3531440.63192162  -3285928.28514741  4282021.46486703  -185.381586164577  6241.70478159197  4752.42625720694
